src,tar,src_type,tar_type
_14126_,_14126_/Y,cell,pin
_14127_/A0,_14127_,pin,cell
_14127_/A1,_14127_,pin,cell
_14127_/S,_14127_,pin,cell
_14127_,_14127_/X,cell,pin
_14128_/A,_14128_,pin,cell
_14128_/B,_14128_,pin,cell
_14128_,_14128_/Y,cell,pin
_14129_/A1,_14129_,pin,cell
_14129_/A2,_14129_,pin,cell
_14129_/B1,_14129_,pin,cell
_14129_,_14129_/Y,cell,pin
_14130_/A,_14130_,pin,cell
_14130_/B,_14130_,pin,cell
_14130_,_14130_/Y,cell,pin
_14131_/A,_14131_,pin,cell
_14131_/B,_14131_,pin,cell
_14131_,_14131_/Y,cell,pin
_14132_/A,_14132_,pin,cell
_14132_/B,_14132_,pin,cell
_14132_/C,_14132_,pin,cell
_14132_,_14132_/Y,cell,pin
_14133_/A1,_14133_,pin,cell
_14133_/A2,_14133_,pin,cell
_14133_/B1,_14133_,pin,cell
_14133_/C1,_14133_,pin,cell
_14133_,_14133_/Y,cell,pin
_14134_/A1,_14134_,pin,cell
_14134_/A2,_14134_,pin,cell
_14134_/B1,_14134_,pin,cell
_14134_,_14134_/Y,cell,pin
_14135_/A1,_14135_,pin,cell
_14135_/A2,_14135_,pin,cell
_14135_/B1,_14135_,pin,cell
_14135_,_14135_/Y,cell,pin
_14136_/A,_14136_,pin,cell
_14136_/B,_14136_,pin,cell
_14136_,_14136_/Y,cell,pin
_14137_/A1,_14137_,pin,cell
_14137_/A2,_14137_,pin,cell
_14137_/A3,_14137_,pin,cell
_14137_/B1,_14137_,pin,cell
_14137_,_14137_/Y,cell,pin
_14138_/A,_14138_,pin,cell
_14138_/B,_14138_,pin,cell
_14138_,_14138_/Y,cell,pin
_14139_/A1,_14139_,pin,cell
_14139_/A2,_14139_,pin,cell
_14139_/B1,_14139_,pin,cell
_14139_,_14139_/Y,cell,pin
_14140_/A1,_14140_,pin,cell
_14140_/A2,_14140_,pin,cell
_14140_/B1,_14140_,pin,cell
_14140_,_14140_/Y,cell,pin
_14141_/A,_14141_,pin,cell
_14141_/B,_14141_,pin,cell
_14141_,_14141_/Y,cell,pin
_14142_/A1,_14142_,pin,cell
_14142_/A2,_14142_,pin,cell
_14142_/B1,_14142_,pin,cell
_14142_/C1,_14142_,pin,cell
_14142_,_14142_/Y,cell,pin
_14143_/A1,_14143_,pin,cell
_14143_/A2,_14143_,pin,cell
_14143_/B1,_14143_,pin,cell
_14143_/B2,_14143_,pin,cell
_14143_/C1,_14143_,pin,cell
_14143_,_14143_/Y,cell,pin
_14144_/A1,_14144_,pin,cell
_14144_/A2,_14144_,pin,cell
_14144_/B1,_14144_,pin,cell
_14144_/B2,_14144_,pin,cell
_14144_/C1,_14144_,pin,cell
_14144_,_14144_/Y,cell,pin
_14145_/A1,_14145_,pin,cell
_14145_/A2,_14145_,pin,cell
_14145_/B1,_14145_,pin,cell
_14145_/B2,_14145_,pin,cell
_14145_/C1,_14145_,pin,cell
_14145_,_14145_/X,cell,pin
_14146_/A1,_14146_,pin,cell
_14146_/A2,_14146_,pin,cell
_14146_/B1,_14146_,pin,cell
_14146_/B2,_14146_,pin,cell
_14146_/C1,_14146_,pin,cell
_14146_,_14146_/Y,cell,pin
_14147_/A,_14147_,pin,cell
_14147_/B,_14147_,pin,cell
_14147_,_14147_/Y,cell,pin
_14148_/A0,_14148_,pin,cell
_14148_/A1,_14148_,pin,cell
_14148_/S,_14148_,pin,cell
_14148_,_14148_/Y,cell,pin
_14149_/A,_14149_,pin,cell
_14149_/B,_14149_,pin,cell
_14149_,_14149_/Y,cell,pin
_14150_/A1,_14150_,pin,cell
_14150_/A2,_14150_,pin,cell
_14150_/A3,_14150_,pin,cell
_14150_/B1,_14150_,pin,cell
_14150_/C1,_14150_,pin,cell
_14150_,_14150_/Y,cell,pin
_14151_/A1,_14151_,pin,cell
_14151_/A2,_14151_,pin,cell
_14151_/B1,_14151_,pin,cell
_14151_/B2,_14151_,pin,cell
_14151_/C1,_14151_,pin,cell
_14151_,_14151_/Y,cell,pin
_14152_/A1,_14152_,pin,cell
_14152_/A2,_14152_,pin,cell
_14152_/B1,_14152_,pin,cell
_14152_,_14152_/Y,cell,pin
_14153_/A,_14153_,pin,cell
_14153_/B,_14153_,pin,cell
_14153_,_14153_/Y,cell,pin
_14154_/A1,_14154_,pin,cell
_14154_/A2,_14154_,pin,cell
_14154_/B1,_14154_,pin,cell
_14154_,_14154_/Y,cell,pin
_14155_/A,_14155_,pin,cell
_14155_/B,_14155_,pin,cell
_14155_,_14155_/Y,cell,pin
_14156_/A,_14156_,pin,cell
_14156_/B,_14156_,pin,cell
_14156_,_14156_/Y,cell,pin
_14157_/A0,_14157_,pin,cell
_14157_/A1,_14157_,pin,cell
_14157_/S,_14157_,pin,cell
_14157_,_14157_/Y,cell,pin
_14158_/A,_14158_,pin,cell
_14158_/B,_14158_,pin,cell
_14158_,_14158_/Y,cell,pin
