src,tar,src_type,tar_type
_13730_,_19342_,net,cell
_19342_,_13731_,cell,net
_13731_,_19343_,net,cell
_19343_,_13732_,cell,net
_13732_,_19344_,net,cell
_19344_,_13733_,cell,net
_01574_,_19345_,net,cell
_19345_,_13734_,cell,net
_13734_,_19346_,net,cell
_19346_,_13735_,cell,net
_13735_,_19347_,net,cell
_19347_,_13736_,cell,net
_13736_,_19348_,net,cell
_19348_,_13737_,cell,net
_13737_,_19349_,net,cell
_19349_,_13738_,cell,net
_00469_,_19350_,net,cell
_19350_,_13739_,cell,net
_13734_,_19351_,net,cell
_19351_,_13740_,cell,net
_13740_,_19352_,net,cell
_19352_,_13741_,cell,net
_13741_,_19353_,net,cell
_19353_,_13742_,cell,net
_13742_,_19354_,net,cell
_19354_,_13743_,cell,net
_13743_,_19355_,net,cell
_00467_,_19355_,net,cell
_19355_,_13744_,cell,net
net1962,_19356_,net,cell
_19356_,_13745_,cell,net
_13745_,_19357_,net,cell
_19357_,_13746_,cell,net
_13746_,_19358_,net,cell
_19358_,_13747_,cell,net
_13747_,_19359_,net,cell
_19359_,_13748_,cell,net
_13738_,_19360_,net,cell
_13739_,_19360_,net,cell
_13744_,_19360_,net,cell
_13748_,_19360_,net,cell
_19360_,_13749_,cell,net
_13737_,_19361_,net,cell
_19361_,_13750_,cell,net
_00468_,_19362_,net,cell
_19362_,_13751_,cell,net
_13743_,_19363_,net,cell
_00466_,_19363_,net,cell
_19363_,_13752_,cell,net
_00463_,_19364_,net,cell
_19364_,_13753_,cell,net
_13753_,_19365_,net,cell
_19365_,_13754_,cell,net
_13754_,_19366_,net,cell
_19366_,_13755_,cell,net
_13750_,_19367_,net,cell
_13751_,_19367_,net,cell
_13752_,_19367_,net,cell
_13755_,_19367_,net,cell
_19367_,_13756_,cell,net
_13733_,_19368_,net,cell
_13749_,_19368_,net,cell
_13756_,_19368_,net,cell
_19368_,_13757_,cell,net
_13730_,_19369_,net,cell
_19369_,_13758_,cell,net
_13758_,_19370_,net,cell
_19370_,_13759_,cell,net
_00477_,_19371_,net,cell
_19371_,_13760_,cell,net
_13743_,_19372_,net,cell
_00475_,_19372_,net,cell
_19372_,_13761_,cell,net
_13750_,_19373_,net,cell
_13760_,_19373_,net,cell
_13761_,_19373_,net,cell
_13748_,_19373_,net,cell
_19373_,_13762_,cell,net
_00476_,_19374_,net,cell
_19374_,_13763_,cell,net
_13743_,_19375_,net,cell
_00474_,_19375_,net,cell
_19375_,_13764_,cell,net
_13750_,_19376_,net,cell
_13763_,_19376_,net,cell
_13764_,_19376_,net,cell
_13755_,_19376_,net,cell
_19376_,_13765_,cell,net
_13759_,_19377_,net,cell
_13762_,_19377_,net,cell
_13765_,_19377_,net,cell
_19377_,_13766_,cell,net
_13729_,_19378_,net,cell
_13757_,_19378_,net,cell
_13766_,_19378_,net,cell
_19378_,_13767_,cell,net
_13727_,_19379_,net,cell
_19379_,_13768_,cell,net
_13768_,_19380_,net,cell
_19380_,_13769_,cell,net
_13769_,_19381_,net,cell
_19381_,_13770_,cell,net
_13770_,_19382_,net,cell
_19382_,_13771_,cell,net
_00464_,_19383_,net,cell
_19383_,_13772_,cell,net
_13734_,_19384_,net,cell
_19384_,_13773_,cell,net
_00463_,_19385_,net,cell
_13773_,_19385_,net,cell
_19385_,_13774_,cell,net
_13774_,_19386_,net,cell
_19386_,_13775_,cell,net
_01846_,_19387_,net,cell
_19387_,_13776_,cell,net
_13734_,_19388_,net,cell
_19388_,_13777_,cell,net
_13777_,_19389_,net,cell
_19389_,_13778_,cell,net
_13778_,_19390_,net,cell
_19390_,_13779_,cell,net
_13779_,_19391_,net,cell
_19391_,_13780_,cell,net
_00465_,_19392_,net,cell
_13780_,_19392_,net,cell
_19392_,_13781_,cell,net
_13738_,_19393_,net,cell
_13776_,_19393_,net,cell
_13781_,_19393_,net,cell
_19393_,_13782_,cell,net
_13772_,_19394_,net,cell
_13775_,_19394_,net,cell
_13782_,_19394_,net,cell
_13748_,_19394_,net,cell
_13733_,_19394_,net,cell
_19394_,_13783_,cell,net
_00473_,_19395_,net,cell
_19395_,_13784_,cell,net
_13743_,_19396_,net,cell
_00471_,_19396_,net,cell
_19396_,_13785_,cell,net
_13750_,_19397_,net,cell
_13784_,_19397_,net,cell
_13785_,_19397_,net,cell
_13748_,_19397_,net,cell
_19397_,_13786_,cell,net
_00472_,_19398_,net,cell
_19398_,_13787_,cell,net
_13743_,_19399_,net,cell
_00470_,_19399_,net,cell
_19399_,_13788_,cell,net
_13750_,_19400_,net,cell
_13787_,_19400_,net,cell
_13788_,_19400_,net,cell
_13755_,_19400_,net,cell
_19400_,_13789_,cell,net
_13759_,_19401_,net,cell
_13786_,_19401_,net,cell
_13789_,_19401_,net,cell
_19401_,_13790_,cell,net
_13771_,_19402_,net,cell
_13783_,_19402_,net,cell
_13790_,_19402_,net,cell
_19402_,_13791_,cell,net
_13726_,_19403_,net,cell
_13767_,_19403_,net,cell
_13791_,_19403_,net,cell
_19403_,_13792_,cell,net
_13723_,_19404_,net,cell
_19404_,_13793_,cell,net
_13793_,_19405_,net,cell
_19405_,_13794_,cell,net
_13794_,_19406_,net,cell
_19406_,_13795_,cell,net
_13795_,_19407_,net,cell
_19407_,_13796_,cell,net
_00485_,_19408_,net,cell
_19408_,_13797_,cell,net
_13734_,_19409_,net,cell
_19409_,_13798_,cell,net
_13798_,_19410_,net,cell
_19410_,_13799_,cell,net
_13799_,_19411_,net,cell
_19411_,_13800_,cell,net
_13800_,_19412_,net,cell
_19412_,_13801_,cell,net
_13801_,_19413_,net,cell
_00483_,_19413_,net,cell
_19413_,_13802_,cell,net
_13750_,_19414_,net,cell
_13797_,_19414_,net,cell
_13802_,_19414_,net,cell
_13748_,_19414_,net,cell
_19414_,_13803_,cell,net
_13742_,_19415_,net,cell
_19415_,_13804_,cell,net
_00484_,_19416_,net,cell
_19416_,_13805_,cell,net
_13801_,_19417_,net,cell
_00482_,_19417_,net,cell
_19417_,_13806_,cell,net
_13804_,_19418_,net,cell
_13805_,_19418_,net,cell
_13806_,_19418_,net,cell
_13755_,_19418_,net,cell
_19418_,_13807_,cell,net
_13733_,_19419_,net,cell
_13803_,_19419_,net,cell
_13807_,_19419_,net,cell
_19419_,_13808_,cell,net
_00493_,_19420_,net,cell
_19420_,_13809_,cell,net
_13801_,_19421_,net,cell
_00491_,_19421_,net,cell
_19421_,_13810_,cell,net
_13747_,_19422_,net,cell
_19422_,_13811_,cell,net
_13750_,_19423_,net,cell
_13809_,_19423_,net,cell
_13810_,_19423_,net,cell
_13811_,_19423_,net,cell
_19423_,_13812_,cell,net
_00492_,_19424_,net,cell
_19424_,_13813_,cell,net
_13801_,_19425_,net,cell
_00490_,_19425_,net,cell
_19425_,_13814_,cell,net
_13804_,_19426_,net,cell
_13813_,_19426_,net,cell
_13814_,_19426_,net,cell
_13755_,_19426_,net,cell
