src,tar,src_type,tar_type
_12676_/A1,_12676_,pin,cell
_12676_/A2,_12676_,pin,cell
_12676_/B1,_12676_,pin,cell
_12676_,_12676_/X,cell,pin
_12677_/A,_12677_,pin,cell
_12677_,_12677_/Y,cell,pin
_12681_/A,_12681_,pin,cell
_12681_,_12681_/Y,cell,pin
_12684_/A,_12684_,pin,cell
_12684_/B,_12684_,pin,cell
_12684_/C,_12684_,pin,cell
_12684_,_12684_/X,cell,pin
_12685_/A,_12685_,pin,cell
_12685_/B,_12685_,pin,cell
_12685_/C,_12685_,pin,cell
_12685_,_12685_/X,cell,pin
_12686_/A,_12686_,pin,cell
_12686_,_12686_/Y,cell,pin
_12687_/A0,_12687_,pin,cell
_12687_/A1,_12687_,pin,cell
_12687_/S,_12687_,pin,cell
_12687_,_12687_/Y,cell,pin
_12688_/A,_12688_,pin,cell
_12688_,_12688_/Y,cell,pin
_12692_/A,_12692_,pin,cell
_12692_/B,_12692_,pin,cell
_12692_/C,_12692_,pin,cell
_12692_,_12692_/X,cell,pin
_12693_/A,_12693_,pin,cell
_12693_/B,_12693_,pin,cell
_12693_/C,_12693_,pin,cell
_12693_,_12693_/X,cell,pin
_12694_/A,_12694_,pin,cell
_12694_/B,_12694_,pin,cell
_12694_,_12694_/Y,cell,pin
_12695_/A1,_12695_,pin,cell
_12695_/A2,_12695_,pin,cell
_12695_/B1,_12695_,pin,cell
_12695_,_12695_/Y,cell,pin
_12696_/A,_12696_,pin,cell
_12696_,_12696_/Y,cell,pin
_12699_/A,_12699_,pin,cell
_12699_/B,_12699_,pin,cell
_12699_/C,_12699_,pin,cell
_12699_,_12699_/X,cell,pin
_12700_/A,_12700_,pin,cell
_12700_/B,_12700_,pin,cell
_12700_/C,_12700_,pin,cell
_12700_,_12700_/X,cell,pin
_12701_/A,_12701_,pin,cell
_12701_/B,_12701_,pin,cell
_12701_,_12701_/Y,cell,pin
_12702_/A1,_12702_,pin,cell
_12702_/A2,_12702_,pin,cell
_12702_/B1,_12702_,pin,cell
_12702_,_12702_/Y,cell,pin
_12703_/A,_12703_,pin,cell
_12703_,_12703_/Y,cell,pin
_12705_/A,_12705_,pin,cell
_12705_,_12705_/Y,cell,pin
_12708_/A,_12708_,pin,cell
_12708_/B,_12708_,pin,cell
_12708_/C,_12708_,pin,cell
_12708_,_12708_/X,cell,pin
_12709_/A,_12709_,pin,cell
_12709_/B,_12709_,pin,cell
_12709_/C,_12709_,pin,cell
_12709_,_12709_/X,cell,pin
_12711_/A0,_12711_,pin,cell
_12711_/A1,_12711_,pin,cell
_12711_/S,_12711_,pin,cell
_12711_,_12711_/Y,cell,pin
_12712_/A,_12712_,pin,cell
_12712_,_12712_/Y,cell,pin
_12716_/A,_12716_,pin,cell
_12716_,_12716_/Y,cell,pin
_12718_/A,_12718_,pin,cell
_12718_/B,_12718_,pin,cell
_12718_/C,_12718_,pin,cell
_12718_,_12718_/X,cell,pin
_12719_/A,_12719_,pin,cell
_12719_/B,_12719_,pin,cell
_12719_/C,_12719_,pin,cell
_12719_,_12719_/X,cell,pin
_12720_/A0,_12720_,pin,cell
_12720_/A1,_12720_,pin,cell
_12720_/S,_12720_,pin,cell
_12720_,_12720_/Y,cell,pin
_12721_/A,_12721_,pin,cell
_12721_,_12721_/Y,cell,pin
_12729_/A,_12729_,pin,cell
_12729_/B,_12729_,pin,cell
_12729_/C,_12729_,pin,cell
_12729_,_12729_/X,cell,pin
_12730_/A,_12730_,pin,cell
_12730_/B,_12730_,pin,cell
_12730_/C,_12730_,pin,cell
_12730_,_12730_/X,cell,pin
_12731_/A,_12731_,pin,cell
_12731_/B,_12731_,pin,cell
_12731_,_12731_/Y,cell,pin
_12732_/A1,_12732_,pin,cell
_12732_/A2,_12732_,pin,cell
_12732_/B1,_12732_,pin,cell
_12732_,_12732_/X,cell,pin
_12733_/A,_12733_,pin,cell
_12733_,_12733_/Y,cell,pin
_12740_/A,_12740_,pin,cell
_12740_/B,_12740_,pin,cell
_12740_/C,_12740_,pin,cell
_12740_,_12740_/X,cell,pin
_12741_/A,_12741_,pin,cell
_12741_/B,_12741_,pin,cell
_12741_/C,_12741_,pin,cell
_12741_,_12741_/X,cell,pin
_12742_/A,_12742_,pin,cell
_12742_/B,_12742_,pin,cell
_12742_,_12742_/Y,cell,pin
_12743_/A1,_12743_,pin,cell
_12743_/A2,_12743_,pin,cell
_12743_/B1,_12743_,pin,cell
_12743_,_12743_/X,cell,pin
_12745_/A,_12745_,pin,cell
_12745_,_12745_/Y,cell,pin
_12751_/A,_12751_,pin,cell
_12751_/B,_12751_,pin,cell
_12751_/C,_12751_,pin,cell
_12751_,_12751_/X,cell,pin
_12752_/A,_12752_,pin,cell
_12752_/B,_12752_,pin,cell
_12752_,_12752_/X,cell,pin
_12753_/A,_12753_,pin,cell
_12753_/B,_12753_,pin,cell
_12753_,_12753_/X,cell,pin
_12754_/A,_12754_,pin,cell
_12754_/B,_12754_,pin,cell
_12754_,_12754_/Y,cell,pin
_12755_/A1,_12755_,pin,cell
_12755_/A2,_12755_,pin,cell
