src,tar,src_type,tar_type,is_net,arc_delay
_18482_/Y,_18633_/A2,pin,pin,1,8.746144542111367e-13
_18482_/Y,_18627_/A2,pin,pin,1,5.658065704329529e-13
_18482_/Y,_18565_/B1,pin,pin,1,7.951588606308624e-13
_18482_/Y,_18544_/A2,pin,pin,1,8.694168974164584e-13
_18482_/Y,_18483_/B,pin,pin,1,1.124462827538364e-12
_18483_/Y,_18614_/B1,pin,pin,1,4.725804708498316e-13
_18483_/Y,_18486_/A1,pin,pin,1,8.737914905521116e-13
_18484_/Y,_18486_/A2,pin,pin,1,2.303902511477385e-13
_18485_/Y,_18594_/B1,pin,pin,1,3.2273299701082725e-13
_18485_/Y,_18486_/B1,pin,pin,1,1.2155689866136243e-13
_18486_/Y,_18494_/B,pin,pin,1,1.6647616716148478e-13
_18487_/Y,_18488_/B1,pin,pin,1,5.963243408183688e-14
_18488_/Y,_18494_/C,pin,pin,1,4.400980719177633e-13
_18489_/Y,_18493_/A2,pin,pin,1,1.0175303796159524e-13
_18490_/Y,_18493_/A3,pin,pin,1,7.780590543593827e-14
_18491_/Y,_18577_/C,pin,pin,1,6.819138895046428e-13
_18491_/Y,_18526_/A3,pin,pin,1,2.741363776606609e-12
_18491_/Y,_18492_/B1,pin,pin,1,2.613939880519167e-12
_18492_/Y,_18493_/C1,pin,pin,1,1.4074592186164026e-13
_18493_/Y,_18494_/D,pin,pin,1,1.4662416788525923e-13
_18494_/Y,_18495_/B1,pin,pin,1,8.212034567980919e-14
_18495_/Y,_18519_/A,pin,pin,1,8.402307305867621e-14
_18496_/Y,_18500_/A2,pin,pin,1,2.359474649080845e-13
_18497_/Y,_18572_/B1,pin,pin,1,2.450890510506676e-13
_18497_/Y,_18500_/A3,pin,pin,1,3.7514875103963896e-13
_18498_/Y,_18499_/B1,pin,pin,1,4.173097414503224e-13
_18499_/Y,_18500_/B1,pin,pin,1,4.968338566078978e-13
_18500_/Y,_18518_/A1,pin,pin,1,1.0897892831207567e-12
_18501_/X,_18502_/B1,pin,pin,1,8.146594835355125e-14
_18502_/Y,_18518_/A2,pin,pin,1,7.310311752641019e-14
_18503_/Y,_18504_/A2,pin,pin,1,5.1680478608618144e-14
_18504_/Y,_18518_/A3,pin,pin,1,6.407494570733266e-14
_18505_/Y,_18517_/A2,pin,pin,1,2.3652285100102255e-13
_18506_/Y,_18662_/A1_N,pin,pin,1,2.1156770183428791e-13
_18506_/Y,_18540_/B1,pin,pin,1,6.168795400711413e-13
_18506_/Y,_18517_/B1,pin,pin,1,5.998229799138166e-13
_18507_/Y,_18654_/A2,pin,pin,1,2.905794094926195e-13
_18507_/Y,_18508_/B1,pin,pin,1,1.6311195558289804e-13
_18508_/X,_18517_/C1,pin,pin,1,8.665001360744565e-14
_18509_/Y,_18511_/A1,pin,pin,1,8.33489839104605e-14
_18510_/Y,_18511_/A2,pin,pin,1,5.529119032738304e-14
_18511_/Y,_18516_/B,pin,pin,1,1.61401613103275e-13
_18512_/Y,_18631_/A,pin,pin,1,3.006010696436634e-13
_18512_/Y,_18514_/A1,pin,pin,1,1.1468536081742087e-13
_18513_/Y,_18514_/A2,pin,pin,1,8.762503662116186e-14
_18514_/Y,_18516_/C,pin,pin,1,1.7071878578769212e-13
_18515_/Y,_18516_/D,pin,pin,1,1.0784972361791573e-13
_18516_/Y,_18517_/D1,pin,pin,1,4.715962321176492e-13
_18517_/Y,_18518_/B1,pin,pin,1,1.55811141441288e-13
_18518_/Y,_18519_/B,pin,pin,1,4.3546348710114813e-13
_18520_/Y,_18615_/B1,pin,pin,1,2.661575116118947e-13
_18520_/Y,_18523_/B,pin,pin,1,1.1486081183398333e-12
_18520_/Y,_18522_/B,pin,pin,1,1.1258908302197446e-12
_18521_/Y,_18571_/A2,pin,pin,1,2.1369996158933369e-13
_18521_/Y,_18570_/B1,pin,pin,1,1.8397323866149035e-13
_18521_/Y,_18522_/C,pin,pin,1,1.2492318377660405e-13
_18522_/X,_18524_/B1,pin,pin,1,7.448398451834204e-14
_18523_/Y,_18524_/C1,pin,pin,1,6.230791978287936e-14
_18524_/Y,_18534_/A2,pin,pin,1,2.203357938809769e-13
_18525_/Y,_18526_/B1,pin,pin,1,7.922048433917084e-14
_18526_/Y,_18534_/A3,pin,pin,1,5.094536920688224e-14
_18527_/Y,_18697_/A2,pin,pin,1,4.858411307810673e-13
_18527_/Y,_18547_/B,pin,pin,1,4.1024817007059844e-13
_18527_/Y,_18528_/C,pin,pin,1,3.7779748405207536e-13
_18528_/Y,_18530_/B,pin,pin,1,8.165838068664028e-14
_18529_/Y,_18530_/C,pin,pin,1,1.0330991162370295e-13
_18530_/Y,_18533_/B,pin,pin,1,6.331907383399366e-14
_18531_/Y,_18532_/A2,pin,pin,1,5.710500296371088e-14
_18532_/Y,_18533_/C,pin,pin,1,1.7273963021698785e-13
_18533_/Y,_18534_/B1,pin,pin,1,9.005150141197515e-14
_18534_/Y,_18569_/A2,pin,pin,1,1.763612449438498e-13
_18535_/Y,_18546_/A1,pin,pin,1,1.0009919596768585e-13
_18536_/Y,_18546_/A2,pin,pin,1,5.313614199792434e-14
_18537_/Y,_18554_/A2,pin,pin,1,4.605417609770956e-13
_18537_/Y,_18540_/A1,pin,pin,1,7.771334574122046e-13
_18538_/Y,_18540_/A2,pin,pin,1,5.3402364453246365e-14
_18539_/Y,_18540_/A3,pin,pin,1,9.681515436349084e-14
_18540_/Y,_18546_/B1,pin,pin,1,1.134729381855118e-13
_18541_/Y,_18545_/A2,pin,pin,1,7.275389600665261e-14
_18542_/Y,_18545_/A3,pin,pin,1,1.2682465754670913e-13
_18543_/Y,_18544_/B1,pin,pin,1,6.090377632555696e-14
_18544_/Y,_18545_/B1,pin,pin,1,9.476559890541497e-14
_18545_/X,_18546_/C1,pin,pin,1,4.5142337676100375e-13
_18546_/Y,_18569_/B1,pin,pin,1,1.3904158315154735e-13
_18547_/Y,_18551_/A1,pin,pin,1,6.73943323023507e-14
_18548_/Y,_18551_/A2,pin,pin,1,5.502113250687585e-14
_18549_/Y,_18550_/A2,pin,pin,1,2.0883715221541033e-13
_18550_/Y,_18551_/B1,pin,pin,1,1.722635434905223e-13
_18551_/Y,_18568_/A2,pin,pin,1,7.258228713153889e-14
_18552_/Y,_18554_/A3,pin,pin,1,2.0326363476489556e-13
_18553_/Y,_18591_/A,pin,pin,1,3.4995888565508837e-13
_18553_/Y,_18554_/B2,pin,pin,1,3.2645381623647163e-13
_18554_/Y,_18568_/A3,pin,pin,1,5.994160788384828e-13
_18555_/Y,_18670_/B,pin,pin,1,2.4345456206553706e-13
_18555_/Y,_18618_/A2,pin,pin,1,8.235327567454598e-13
_18555_/Y,_18556_/A2,pin,pin,1,7.34870768837742e-13
_18556_/Y,_18560_/A1,pin,pin,1,2.970715307862998e-13
_18557_/Y,_18560_/A2,pin,pin,1,3.213822708392905e-13
_18558_/Y,_18559_/B1,pin,pin,1,7.0643056020777e-14
_18559_/Y,_18560_/B1,pin,pin,1,1.9262514489287036e-13
_18560_/Y,_18567_/A1,pin,pin,1,5.499077213554082e-13
_18561_/Y,_18570_/A2,pin,pin,1,1.2576533781408217e-13
_18561_/Y,_18562_/B1,pin,pin,1,1.0580249919451071e-13
_18562_/Y,_18563_/A2,pin,pin,1,1.9935680710403414e-13
_18563_/Y,_18567_/A2,pin,pin,1,1.9789665782823929e-13
_18564_/Y,_18566_/A3,pin,pin,1,9.283298142790525e-14
_18565_/Y,_18566_/B1,pin,pin,1,2.0702545038518705e-13
_18566_/X,_18567_/B1,pin,pin,1,1.800474781201919e-13
_18567_/Y,_18568_/B1,pin,pin,1,8.738780640955846e-14
_18568_/X,_18569_/C1,pin,pin,1,3.2896371716072126e-13
_18570_/Y,_18571_/B1,pin,pin,1,1.1184341620158397e-13
_18571_/Y,_18575_/A2,pin,pin,1,4.433256062599811e-13
_18572_/Y,_18575_/B1,pin,pin,1,9.676267220207896e-14
_18573_/Y,_18574_/C,pin,pin,1,8.706032314335921e-14
_18574_/Y,_18575_/C1,pin,pin,1,8.22009832163878e-14
_18575_/Y,_18613_/A,pin,pin,1,1.2485958176666062e-13
_18576_/Y,_18578_/B1,pin,pin,1,6.00144052834671e-14
_18577_/Y,_18578_/C1,pin,pin,1,1.1764919008623587e-13
_18578_/Y,_18584_/A2,pin,pin,1,9.432381362518144e-14
_18579_/Y,_18580_/B1,pin,pin,1,1.1640630137327995e-13
_18580_/Y,_18583_/A1,pin,pin,1,9.867107131356079e-14
_18581_/Y,_18582_/C,pin,pin,1,9.981304113304904e-14
_18582_/Y,_18583_/A2,pin,pin,1,2.6519549902424833e-13
_18583_/Y,_18584_/B1,pin,pin,1,8.98604378841289e-14
_18584_/X,_18613_/B,pin,pin,1,1.0156128325486402e-13
_18585_/Y,_18587_/A1,pin,pin,1,5.464684220001133e-14
_18586_/Y,_18587_/A2,pin,pin,1,9.185842597637592e-14
_18587_/Y,_18601_/A3,pin,pin,1,6.843295054974677e-14
_18588_/Y,_18589_/B,pin,pin,1,6.791681610553504e-14
_18589_/Y,_18601_/A4,pin,pin,1,6.239500832238426e-14
_18590_/X,_18600_/A1,pin,pin,1,1.1406075194585197e-13
_18591_/Y,_18592_/B1,pin,pin,1,8.73646857982302e-13
_18592_/Y,_18600_/A2,pin,pin,1,9.993816484001744e-14
_18593_/Y,_18594_/A2,pin,pin,1,7.900506014376155e-14
_18594_/Y,_18600_/B1,pin,pin,1,4.21276674569121e-13
_18595_/Y,_18707_/B1,pin,pin,1,2.324311966853121e-12
_18595_/Y,_18635_/B,pin,pin,1,6.469020197991115e-13
_18595_/Y,_18599_/A1,pin,pin,1,2.4789029336169666e-12
_18596_/Y,_18599_/A2,pin,pin,1,1.0142543949891517e-13
_18597_/Y,_18598_/A2,pin,pin,1,5.370758769359177e-14
_18598_/Y,_18599_/B1,pin,pin,1,9.305737062002828e-14
_18599_/Y,_18600_/C1,pin,pin,1,9.323702292000913e-14
_18600_/Y,_18601_/B1,pin,pin,1,3.9760325565817156e-13
_18601_/Y,_18613_/C,pin,pin,1,1.2379738889827657e-13
_18602_/Y,_18707_/A3,pin,pin,1,8.078757931725966e-13
_18602_/Y,_18605_/A2,pin,pin,1,3.7784483658195867e-13
_18602_/Y,_18604_/A2,pin,pin,1,5.062764985887258e-13
_18603_/Y,_18604_/B1,pin,pin,1,1.0099215165320849e-13
_18604_/Y,_18606_/A2,pin,pin,1,2.316375444320201e-13
_18605_/X,_18606_/B1,pin,pin,1,7.732668807569967e-14
_18606_/Y,_18612_/A3,pin,pin,1,5.807717045995531e-13
_18607_/Y,_18610_/A3,pin,pin,1,8.924805339205477e-14
_18608_/Y,_18610_/B1,pin,pin,1,5.188593492030415e-14
_18609_/Y,_18610_/B2,pin,pin,1,1.743042965822103e-13
_18610_/Y,_18611_/C,pin,pin,1,1.2534946496577104e-13
_18611_/Y,_18612_/B1,pin,pin,1,7.48267956927548e-14
_18612_/Y,_18613_/D,pin,pin,1,1.4502393968877925e-13
_18614_/Y,_18616_/A2,pin,pin,1,6.109719799312838e-14
_18615_/X,_18616_/B1,pin,pin,1,2.0258538499084294e-13
_18616_/Y,_18623_/A2,pin,pin,1,6.66272931466351e-14
_18617_/Y,_18618_/B1,pin,pin,1,6.741210644171589e-14
_18618_/Y,_18621_/A2,pin,pin,1,6.290716509987568e-14
_18619_/Y,_18620_/B1,pin,pin,1,9.124949060246301e-14
_18620_/Y,_18621_/B1,pin,pin,1,7.82003652913428e-14
_18621_/Y,_18622_/B,pin,pin,1,8.021768606357796e-14
_18622_/Y,_18623_/B1,pin,pin,1,9.735621190514257e-14
_18623_/Y,_18663_/A2,pin,pin,1,6.693152027623453e-14
_18624_/Y,_18697_/A3,pin,pin,1,1.0143697947578856e-12
_18624_/Y,_18629_/A2,pin,pin,1,1.1605924554736191e-12
_18625_/Y,_18629_/A3,pin,pin,1,2.342929452878173e-13
_18626_/X,_18628_/A1,pin,pin,1,6.845696562786732e-14
_18627_/Y,_18628_/A2,pin,pin,1,4.7597955985705445e-14
_18628_/Y,_18629_/B1,pin,pin,1,2.1827028032217477e-13
_18629_/Y,_18637_/A3,pin,pin,1,4.209075037293897e-13
_18630_/X,_18636_/A3,pin,pin,1,3.1472629949229336e-13
_18631_/Y,_18632_/B,pin,pin,1,5.3602040612100305e-14
_18632_/Y,_18636_/A4,pin,pin,1,2.9622243785491775e-13
_18633_/Y,_18635_/C,pin,pin,1,5.740702103138387e-14
_18634_/Y,_18635_/D,pin,pin,1,6.196864581805434e-14
_18635_/Y,_18636_/B1,pin,pin,1,5.687551666612445e-13
_18636_/Y,_18637_/B1,pin,pin,1,4.033992378419532e-13
_18637_/Y,_18663_/B1,pin,pin,1,5.638348945721794e-13
_18638_/Y,_18641_/A1,pin,pin,1,8.92926818639797e-14
_18639_/Y,_18694_/A2,pin,pin,1,9.939319739428118e-14
_18639_/Y,_18640_/A2,pin,pin,1,9.688894787385563e-14
_18640_/Y,_18641_/A2,pin,pin,1,2.806735963437057e-13
_18641_/Y,_18644_/A1,pin,pin,1,5.4774815325814297e-14
_18642_/Y,_18643_/B1,pin,pin,1,1.1644966946017937e-13
_18643_/Y,_18644_/A2,pin,pin,1,1.3996049870283744e-13
_18644_/Y,_18651_/A,pin,pin,1,1.1084710216770557e-13
_18645_/Y,_18649_/A3,pin,pin,1,1.0036515076059654e-13
_18646_/Y,_18649_/B1,pin,pin,1,5.036270879499316e-13
_18647_/Y,_18648_/B1,pin,pin,1,5.916585445317132e-14
_18648_/Y,_18649_/B2,pin,pin,1,4.798364396790822e-13
_18649_/Y,_18650_/A2,pin,pin,1,1.1936133505197066e-13
_18650_/Y,_18651_/B,pin,pin,1,1.211200465010137e-13
_18651_/Y,_18663_/B2,pin,pin,1,9.433884337779752e-14
_18652_/Y,_18653_/B2,pin,pin,1,8.562960318028376e-14
_18653_/Y,_18655_/A2,pin,pin,1,1.0921717360796307e-13
_18654_/Y,_18655_/B1,pin,pin,1,1.2011561450336883e-13
_18655_/Y,_18662_/A2_N,pin,pin,1,9.539724153857787e-14
_18656_/Y,_18657_/C,pin,pin,1,1.6432529978665372e-13
_18657_/Y,_18662_/B1,pin,pin,1,1.5617535205608019e-13
_18658_/Y,_18660_/A2,pin,pin,1,1.1488933990364686e-13
_18659_/Y,_18660_/B1,pin,pin,1,8.542842946717907e-14
_18660_/Y,_18661_/B1,pin,pin,1,1.1872797124785894e-13
_18661_/Y,_18662_/B2,pin,pin,1,6.829252875012459e-13
_18662_/Y,_18663_/C1,pin,pin,1,4.269589781551175e-13
_18664_/Y,_18668_/A1,pin,pin,1,6.45943124292711e-14
_18665_/Y,_18667_/A1,pin,pin,1,6.250010817047957e-14
_18666_/Y,_18667_/A2,pin,pin,1,6.697368896448064e-14
_18667_/Y,_18668_/A2,pin,pin,1,5.671754298858245e-14
_18668_/Y,_18676_/A1,pin,pin,1,1.919660990497979e-13
_18669_/Y,_18670_/C,pin,pin,1,3.293563609774869e-13
_18670_/Y,_18676_/A2,pin,pin,1,1.4504032469411093e-13
_18671_/X,_18676_/B1,pin,pin,1,2.832407973527712e-13
_18672_/Y,_18675_/C,pin,pin,1,7.076548277484135e-14
_18673_/Y,_18674_/C,pin,pin,1,9.497926127229397e-14
_18674_/Y,_18675_/D,pin,pin,1,7.661446211606679e-14
_18675_/Y,_18676_/C1,pin,pin,1,2.719699194585895e-13
_18676_/Y,_18677_/B,pin,pin,1,3.7909893323487265e-13
_18677_/Y,_18710_/A2,pin,pin,1,1.0617139220743532e-13
_18678_/Y,_18679_/C1,pin,pin,1,2.9181775810897814e-13
_18679_/Y,_18688_/A2,pin,pin,1,2.681768652632033e-13
_18680_/Y,_18681_/B1,pin,pin,1,3.5533650132556216e-13
_18681_/Y,_18688_/A3,pin,pin,1,2.8849646738389467e-13
_18682_/Y,_18687_/A,pin,pin,1,8.369655879816862e-14
_18683_/Y,_18684_/A2,pin,pin,1,6.199585251632014e-14
_18684_/Y,_18687_/B,pin,pin,1,7.104917782579934e-13
_18685_/Y,_18686_/B,pin,pin,1,5.865017401861933e-14
_18686_/Y,_18687_/C,pin,pin,1,1.5780668330238334e-13
_18687_/Y,_18688_/B1,pin,pin,1,3.1250384766902395e-13
_18688_/Y,_18710_/A3,pin,pin,1,8.000062201238278e-13
_18689_/Y,_18692_/A3,pin,pin,1,2.8226642486035847e-13
_18690_/Y,_18692_/B1,pin,pin,1,1.2181270261143323e-13
_18691_/Y,_18692_/B2,pin,pin,1,1.7040008455909e-13
_18692_/Y,_18693_/B,pin,pin,1,1.616414657288831e-13
_18693_/Y,_18709_/A2,pin,pin,1,8.960934750300298e-13
_18694_/Y,_18696_/A1,pin,pin,1,7.223320113705287e-14
_18695_/Y,_18696_/A2,pin,pin,1,5.698715696382528e-14
_18696_/Y,_18697_/B1,pin,pin,1,3.772241308382107e-13
_18697_/Y,_18709_/A3,pin,pin,1,4.1601189723974863e-13
_18698_/Y,_18703_/A2,pin,pin,1,8.886639389854914e-14
_18699_/X,_18700_/A2,pin,pin,1,5.910341796056331e-14
_18700_/Y,_18703_/A3,pin,pin,1,7.970069103389182e-14
_18701_/Y,_18702_/B1,pin,pin,1,1.0691532430434983e-13
_18702_/Y,_18703_/B1,pin,pin,1,1.5471182820102347e-13
_18703_/Y,_18708_/A1,pin,pin,1,2.7049768132857144e-13
_18704_/Y,_18705_/B1,pin,pin,1,1.737828224422991e-13
_18705_/Y,_18708_/A2,pin,pin,1,5.136097710328746e-13
_18706_/Y,_18707_/C1,pin,pin,1,4.3949013265459635e-13
_18707_/Y,_18708_/A3,pin,pin,1,1.1272230978492948e-12
_18708_/X,_18709_/C1,pin,pin,1,4.910126125134973e-13
_18709_/Y,_18710_/B1,pin,pin,1,7.048589685011708e-13
_18711_/X,_18712_/C,pin,pin,1,1.5911928621503008e-13
_18712_/X,_18713_/A1,pin,pin,1,4.933483634637914e-13
_18713_/Y,_18714_/B,pin,pin,1,1.47355174937025e-12
_18714_/X,wire487/A,pin,pin,1,3.169675893283097e-13
_18715_/Y,_18914_/B1,pin,pin,1,1.4251056064396028e-11
_18715_/Y,_18916_/A1,pin,pin,1,1.4215341577472618e-11
_18715_/Y,_18935_/A1,pin,pin,1,2.3101289978177952e-11
_18715_/Y,_19146_/A1,pin,pin,1,1.2886245022436515e-11
_18715_/Y,_19190_/A1,pin,pin,1,2.006777036211993e-11
_18715_/Y,_19212_/A1,pin,pin,1,2.218958523869663e-11
_18715_/Y,_19220_/B1,pin,pin,1,1.6052853490933217e-11
_18715_/Y,_19225_/B2,pin,pin,1,1.0536606309674568e-11
_18715_/Y,_19228_/B1,pin,pin,1,9.539907058764285e-12
_18715_/Y,_24848_/B,pin,pin,1,1.0473888249762364e-11
_18715_/Y,_24851_/B,pin,pin,1,1.5356198951321787e-11
_18715_/Y,_24852_/B,pin,pin,1,1.3271473330023209e-11
_18715_/Y,_24854_/B,pin,pin,1,2.517712427430041e-11
_18715_/Y,_24855_/B,pin,pin,1,2.3082308633903814e-11
_18715_/Y,_24858_/B,pin,pin,1,2.4848042026737183e-11
_18715_/Y,_18780_/A1,pin,pin,1,2.3366015719505917e-11
_18715_/Y,_18937_/A,pin,pin,1,1.7351644426844004e-11
_18715_/Y,_18952_/A1,pin,pin,1,1.6170001101989406e-11
_18715_/Y,_19009_/A1,pin,pin,1,2.516812105946009e-11
_18715_/Y,_19052_/B2,pin,pin,1,6.2366323043405725e-12
_18715_/Y,_19084_/A,pin,pin,1,1.1230095846304078e-11
_18715_/Y,_19098_/A1,pin,pin,1,1.6665026997264576e-11
_18715_/Y,_19147_/A1,pin,pin,1,1.3064413266483665e-11
_18715_/Y,_19187_/A,pin,pin,1,1.4403756833092363e-11
_18715_/Y,_18799_/A,pin,pin,1,2.524641953827178e-11
_18715_/Y,_18821_/A,pin,pin,1,1.6026641819211207e-11
_18715_/Y,_18881_/A1,pin,pin,1,1.609099485599952e-11
_18715_/Y,_18963_/B2,pin,pin,1,1.68559784186062e-11
_18715_/Y,_18969_/A,pin,pin,1,2.4972676704315688e-11
_18715_/Y,_18979_/A,pin,pin,1,7.843550461905657e-12
_18715_/Y,_18983_/A,pin,pin,1,8.076280096080968e-12
_18715_/Y,_19004_/A,pin,pin,1,2.3895592102252117e-11
_18715_/Y,_19040_/A,pin,pin,1,1.6968319110910457e-11
_18715_/Y,_19046_/A,pin,pin,1,9.097341803487868e-12
_18715_/Y,_18957_/A,pin,pin,1,2.5304060929931538e-11
_18719_/X,_18720_/B,pin,pin,1,6.883835407082983e-13
_18720_/X,_18721_/A1,pin,pin,1,3.3558841469605305e-12
_18721_/Y,_18722_/B,pin,pin,1,5.368325684158848e-13
_18722_/X,load_slew485/A,pin,pin,1,7.597881525323036e-12
_18722_/X,_24847_/A,pin,pin,1,1.4836437634002664e-11
_18722_/X,_19037_/A1,pin,pin,1,1.6603074817767016e-11
_18722_/X,_18880_/A,pin,pin,1,1.8929876763329467e-11
_18722_/X,_19142_/A1,pin,pin,1,2.040147044357621e-11
_18722_/X,_18815_/B,pin,pin,1,2.144947240656503e-11
_18722_/X,_18794_/A1,pin,pin,1,1.0145650812531937e-11
_18722_/X,_19078_/B1,pin,pin,1,2.4016828456541184e-11
_18722_/X,_19174_/A,pin,pin,1,2.4914903473671757e-11
_18722_/X,_19183_/A,pin,pin,1,2.5079062090926918e-11
_18722_/X,_24848_/A,pin,pin,1,6.989396041101603e-12
_18722_/X,_18912_/A,pin,pin,1,2.5803357714404562e-11
_18722_/X,_18959_/A,pin,pin,1,2.340802031375322e-11
_18722_/X,_18969_/B,pin,pin,1,2.370665122541915e-11
_18723_/Y,_18787_/A1,pin,pin,1,4.2337820749249744e-11
_18723_/Y,_18792_/A1,pin,pin,1,2.2204295693772913e-11
_18723_/Y,_18920_/B,pin,pin,1,4.173407106011773e-11
_18723_/Y,_18927_/A1,pin,pin,1,4.2244732018081876e-11
_18723_/Y,_18928_/A,pin,pin,1,3.6286224025516844e-11
_18723_/Y,_18937_/B,pin,pin,1,3.9428592335521984e-11
_18723_/Y,_18952_/A2,pin,pin,1,2.492684184063343e-11
_18723_/Y,_19009_/A2,pin,pin,1,3.480898902452623e-11
_18723_/Y,_19224_/A1,pin,pin,1,9.403892595183372e-12
_18723_/Y,_24849_/A,pin,pin,1,2.5106878381864206e-11
_18723_/Y,_24850_/A,pin,pin,1,2.468268124611317e-11
_18723_/Y,_24851_/A,pin,pin,1,2.157581231732042e-11
_18723_/Y,_24852_/A,pin,pin,1,4.1514403026354785e-11
_18723_/Y,_19089_/B,pin,pin,1,2.625346337895018e-12
_18723_/Y,_19040_/B,pin,pin,1,3.26126695093798e-11
_18723_/Y,_18974_/A,pin,pin,1,3.712631244101594e-11
_18723_/Y,_18958_/A,pin,pin,1,3.4679609878240925e-11
_18723_/Y,_18942_/A,pin,pin,1,3.560116177553363e-12
_18723_/Y,_18907_/A,pin,pin,1,2.3098530466808542e-12
_18723_/Y,_18858_/B,pin,pin,1,3.488899794068523e-11
_18723_/Y,_18814_/A,pin,pin,1,4.109045048661386e-11
_18723_/Y,_18802_/A,pin,pin,1,2.8356079637137377e-11
_18725_/Y,_20996_/C,pin,pin,1,3.235714376558646e-13
_18725_/Y,_18727_/A,pin,pin,1,4.39152999989062e-13
_18726_/X,_18727_/B,pin,pin,1,2.3723205474709963e-13
_18727_/X,_18728_/A1,pin,pin,1,2.0194625052066817e-12
_18728_/Y,_18729_/B,pin,pin,1,3.5391303603027335e-12
_18729_/Y,wire484/A,pin,pin,1,3.0837879992640094e-12
_18729_/Y,wire483/A,pin,pin,1,3.669134874401125e-12
_18729_/Y,load_slew482/A,pin,pin,1,3.3329099029255627e-12
_18729_/Y,_19093_/A,pin,pin,1,3.231527892499919e-12
_18729_/Y,_19233_/B1,pin,pin,1,2.836723694485399e-12
_18729_/Y,_19234_/A2,pin,pin,1,2.912770285384836e-12
_18729_/Y,_19159_/B,pin,pin,1,2.905480760498347e-12
_18729_/Y,_19115_/B1,pin,pin,1,2.6088168084137386e-12
_18729_/Y,_18891_/B,pin,pin,1,3.4348381344057044e-12
_18729_/Y,_18997_/B,pin,pin,1,2.456304474054982e-12
_18730_/Y,_18888_/B,pin,pin,1,6.596681534354332e-11
_18730_/Y,_18905_/B1,pin,pin,1,2.829772700885247e-11
_18730_/Y,_18919_/A,pin,pin,1,3.03734190576499e-11
_18730_/Y,_19014_/B,pin,pin,1,6.319823137035385e-11
_18730_/Y,_19047_/B1,pin,pin,1,7.351737274507997e-11
_18730_/Y,_19060_/A,pin,pin,1,6.486070014410927e-11
_18730_/Y,_19066_/B1,pin,pin,1,6.594309820417976e-11
_18730_/Y,_19111_/B1,pin,pin,1,7.305313298733296e-11
_18730_/Y,_19164_/A,pin,pin,1,3.514325636055915e-11
_18730_/Y,_19239_/B,pin,pin,1,7.547355101999997e-11
_18730_/Y,_18829_/C1,pin,pin,1,6.401126850796857e-11
_18730_/Y,_18952_/B2,pin,pin,1,7.879735058891058e-11
_18730_/Y,_18965_/A1,pin,pin,1,6.920928413700622e-11
_18730_/Y,_19053_/B1,pin,pin,1,7.355119985286152e-11
_18730_/Y,_19090_/A,pin,pin,1,7.316737493656689e-11
_18730_/Y,_19094_/A,pin,pin,1,7.339322899424516e-11
_18730_/Y,_19101_/A1,pin,pin,1,6.890899656442073e-11
_18730_/Y,_19102_/A1,pin,pin,1,7.766297327460592e-11
_18730_/Y,_19204_/A1,pin,pin,1,6.660742096764594e-11
_18730_/Y,_19256_/A2,pin,pin,1,6.921738182619208e-11
_18730_/Y,_18830_/A1,pin,pin,1,6.811080172086648e-11
_18730_/Y,_18947_/A1,pin,pin,1,6.914151889914066e-11
_18730_/Y,_19000_/A2,pin,pin,1,4.393186855966569e-11
_18730_/Y,_19050_/A,pin,pin,1,6.910350069944116e-11
_18730_/Y,_19138_/A,pin,pin,1,4.067023801068714e-11
_18730_/Y,_19162_/A,pin,pin,1,6.589453982464022e-11
_18730_/Y,_19196_/A1,pin,pin,1,9.260833419566517e-12
_18730_/Y,_19211_/A1,pin,pin,1,5.554228604820466e-11
_18730_/Y,_19247_/A1,pin,pin,1,5.281644566146326e-11
_18730_/Y,_19259_/A2,pin,pin,1,6.80174319644955e-11
_18730_/Y,_18875_/A2,pin,pin,1,7.89043066995454e-11
_18730_/Y,_18946_/B1,pin,pin,1,6.920270606558532e-11
_18730_/Y,_18960_/A2,pin,pin,1,6.644132466426811e-11
_18730_/Y,_18963_/A2,pin,pin,1,6.865494978081088e-11
_18730_/Y,_18983_/B,pin,pin,1,4.408000353617325e-11
_18730_/Y,_18987_/A,pin,pin,1,1.3750249203137166e-11
_18730_/Y,_19121_/B,pin,pin,1,7.3438227721212e-11
_18730_/Y,_19179_/A2,pin,pin,1,5.587426007980234e-11
_18730_/Y,_18929_/A,pin,pin,1,4.7151164916936494e-11
_18730_/Y,_18936_/A1,pin,pin,1,6.36112065799388e-11
_18730_/Y,_18939_/B2,pin,pin,1,1.9833381464939848e-11
_18730_/Y,_19011_/B1,pin,pin,1,6.640073907382416e-11
_18730_/Y,_19071_/B1,pin,pin,1,4.3496071328030794e-11
_18730_/Y,_19077_/A,pin,pin,1,9.366647214792412e-12
_18730_/Y,_19132_/B2,pin,pin,1,6.526457152489229e-11
_18730_/Y,_19236_/A,pin,pin,1,4.3537826122097556e-11
_18730_/Y,_19252_/A1,pin,pin,1,6.096980559311405e-11
_18730_/Y,_24856_/A,pin,pin,1,6.868770136003732e-11
_18730_/Y,_24857_/A,pin,pin,1,5.576310593835565e-11
_18730_/Y,_24858_/A,pin,pin,1,6.6421763922353e-11
_18730_/Y,_18851_/B,pin,pin,1,6.475475017309051e-11
_18730_/Y,_18975_/B1,pin,pin,1,7.077183977743928e-11
