src,tar,src_type,tar_type
clkbuf_leaf_19_nvdla_core_clk,_18544_,cell,cell
clkbuf_leaf_19_nvdla_core_clk,_18547_,cell,cell
clkbuf_leaf_19_nvdla_core_clk,_18551_,cell,cell
clkbuf_leaf_19_nvdla_core_clk,_18624_,cell,cell
clkbuf_leaf_19_nvdla_core_clk,_18620_,cell,cell
clkbuf_leaf_19_nvdla_core_clk,_18667_,cell,cell
clkbuf_leaf_19_nvdla_core_clk,_18617_,cell,cell
clkbuf_leaf_19_nvdla_core_clk,_19135_,cell,cell
clkbuf_leaf_19_nvdla_core_clk,_19131_,cell,cell
clkbuf_leaf_19_nvdla_core_clk,_19128_,cell,cell
clkbuf_leaf_19_nvdla_core_clk,_19129_,cell,cell
clkbuf_leaf_19_nvdla_core_clk,_19127_,cell,cell
clkbuf_leaf_19_nvdla_core_clk,_19178_,cell,cell
clkbuf_leaf_19_nvdla_core_clk,_19183_,cell,cell
clkbuf_leaf_19_nvdla_core_clk,_18396_,cell,cell
clkbuf_leaf_1_nvdla_core_clk,_27113_,cell,cell
clkbuf_leaf_1_nvdla_core_clk,_27115_,cell,cell
clkbuf_leaf_1_nvdla_core_clk,_27118_,cell,cell
clkbuf_leaf_1_nvdla_core_clk,_27150_,cell,cell
clkbuf_leaf_1_nvdla_core_clk,_27125_,cell,cell
clkbuf_leaf_1_nvdla_core_clk,_27123_,cell,cell
clkbuf_leaf_1_nvdla_core_clk,_27124_,cell,cell
clkbuf_leaf_1_nvdla_core_clk,_27120_,cell,cell
clkbuf_leaf_1_nvdla_core_clk,_27121_,cell,cell
clkbuf_leaf_1_nvdla_core_clk,_27158_,cell,cell
clkbuf_leaf_1_nvdla_core_clk,_27126_,cell,cell
clkbuf_leaf_1_nvdla_core_clk,_27127_,cell,cell
clkbuf_leaf_1_nvdla_core_clk,_27122_,cell,cell
clkbuf_leaf_1_nvdla_core_clk,_27469_,cell,cell
clkbuf_leaf_1_nvdla_core_clk,_27482_,cell,cell
clkbuf_leaf_1_nvdla_core_clk,_27475_,cell,cell
clkbuf_leaf_1_nvdla_core_clk,_27477_,cell,cell
clkbuf_leaf_1_nvdla_core_clk,_27480_,cell,cell
clkbuf_leaf_1_nvdla_core_clk,_27471_,cell,cell
clkbuf_leaf_1_nvdla_core_clk,_27478_,cell,cell
clkbuf_leaf_1_nvdla_core_clk,_27119_,cell,cell
clkbuf_leaf_1_nvdla_core_clk,_27114_,cell,cell
clkbuf_leaf_1_nvdla_core_clk,_27117_,cell,cell
clkbuf_leaf_1_nvdla_core_clk,_27112_,cell,cell
clkbuf_leaf_1_nvdla_core_clk,_27116_,cell,cell
clkbuf_leaf_1_nvdla_core_clk,_27483_,cell,cell
clkbuf_leaf_1_nvdla_core_clk,_27485_,cell,cell
clkbuf_leaf_1_nvdla_core_clk,_27479_,cell,cell
clkbuf_leaf_20_nvdla_core_clk,_27235_,cell,cell
clkbuf_leaf_20_nvdla_core_clk,_27234_,cell,cell
clkbuf_leaf_20_nvdla_core_clk,_27231_,cell,cell
clkbuf_leaf_20_nvdla_core_clk,_27233_,cell,cell
