src,tar,src_type,tar_type
net7676,_10140_,net,cell
net5930,_10140_,net,cell
_10140_,net6015,cell,net
net7057,_10141_,net,cell
_10141_,net6014,cell,net
net7676,_10142_,net,cell
net19991,_10142_,net,cell
net6012,_10142_,net,cell
_10142_,net6013,cell,net
net10147,_10143_,net,cell
_10143_,net6012,cell,net
net24239,_10144_,net,cell
net5782,_10144_,net,cell
net24220,_10144_,net,cell
net24239,_10144_,net,cell
net6017,_10144_,net,cell
net6016,_10144_,net,cell
net24240,_10144_,net,cell
_10144_,net24264,cell,net
net5782,_10145_,net,cell
_10145_,net6017,cell,net
net24220,_10146_,net,cell
_10146_,net6016,cell,net
net22975,_10147_,net,cell
net22996,_10147_,net,cell
net22976,_10147_,net,cell
_10147_,net14540,cell,net
net6020,_10148_,net,cell
net6019,_10148_,net,cell
net18007,_10148_,net,cell
net7408,_10148_,net,cell
_10148_,net7668,cell,net
net18007,_10149_,net,cell
_10149_,net6020,cell,net
net25858,_1014_,net,cell
_1014_,net888,cell,net
net7408,_10150_,net,cell
_10150_,net6019,cell,net
net8616,_10151_,net,cell
net6021,_10151_,net,cell
_10151_,net5723,cell,net
net1242,_10152_,net,cell
net23351,_10152_,net,cell
net87,_10152_,net,cell
net12445,_10152_,net,cell
_10152_,net15834,cell,net
net6025,_10153_,net,cell
net6024,_10153_,net,cell
net6022,_10153_,net,cell
net24279,_10153_,net,cell
_10153_,net5863,cell,net
net14047,_10154_,net,cell
_10154_,net6025,cell,net
net24332,_10155_,net,cell
net6023,_10155_,net,cell
_10155_,net6024,cell,net
net24279,_10156_,net,cell
_10156_,net6023,cell,net
net1940,_10157_,net,cell
_10157_,net6022,cell,net
net24214,_10158_,net,cell
net24242,_10158_,net,cell
net3539,_10158_,net,cell
net3797,_10158_,net,cell
_10158_,net24269,cell,net
net5703,_10159_,net,cell
net3044,_10159_,net,cell
net5702,_10159_,net,cell
_10159_,net5705,cell,net
net10375,_1015_,net,cell
_1015_,net7158,cell,net
net9678,_10160_,net,cell
net16564,_10160_,net,cell
net203,_10160_,net,cell
net9071,_10160_,net,cell
net14690,_10160_,net,cell
_10160_,net16738,cell,net
net5722,_10161_,net,cell
net24362,_10161_,net,cell
net5727,_10161_,net,cell
_10161_,net6021,cell,net
net13746,_10162_,net,cell
net15958,_10162_,net,cell
_10162_,net15960,cell,net
net15958,_10163_,net,cell
net13746,_10163_,net,cell
_10163_,net15959,cell,net
net21502,_10164_,net,cell
net5951,_10164_,net,cell
net6026,_10164_,net,cell
_10164_,net17202,cell,net
net21502,_10165_,net,cell
net5950,_10165_,net,cell
_10165_,net6026,cell,net
net3938,_10166_,net,cell
net27211,_10166_,net,cell
net3678,_10166_,net,cell
net21346,_10166_,net,cell
_10166_,net21357,cell,net
net28160,_10167_,net,cell
_10167_,net6028,cell,net
net27355,_10168_,net,cell
_10168_,net6027,cell,net
net28161,_10169_,net,cell
net27355,_10169_,net,cell
_10169_,net3601,cell,net
net12772,_1016_,net,cell
_1016_,net889,cell,net
net27355,_10170_,net,cell
net28159,_10170_,net,cell
_10170_,net12986,cell,net
net17501,_10171_,net,cell
net6033,_10171_,net,cell
net6031,_10171_,net,cell
_10171_,net21393,cell,net
net6032,_10172_,net,cell
net3018,_10172_,net,cell
_10172_,net6033,cell,net
net21358,_10173_,net,cell
_10173_,net6032,cell,net
net21368,_10174_,net,cell
_10174_,net6031,cell,net
net1151,_10175_,net,cell
net6034,_10175_,net,cell
net1335,_10175_,net,cell
_10175_,net16757,cell,net
net13158,_10176_,net,cell
net1618,_10176_,net,cell
net13161,_10176_,net,cell
_10176_,net6034,cell,net
net13158,_10177_,net,cell
net1618,_10177_,net,cell
net13161,_10177_,net,cell
_10177_,net13162,cell,net
net2516,_10178_,net,cell
net4696,_10178_,net,cell
net6037,_10178_,net,cell
_10178_,net13253,cell,net
net6035,_10179_,net,cell
net6036,_10179_,net,cell
_10179_,net6037,cell,net
net8653,_1017_,net,cell
_1017_,net890,cell,net
net33,_10180_,net,cell
_10180_,net6036,cell,net
net20899,_10181_,net,cell
_10181_,net6035,cell,net
net21441,_10182_,net,cell
net21499,_10182_,net,cell
net4558,_10182_,net,cell
_10182_,net21466,cell,net
net21391,_10183_,net,cell
_10183_,net6039,cell,net
net21392,_10184_,net,cell
_10184_,net6038,cell,net
net12044,_10185_,net,cell
net28097,_10185_,net,cell
net16435,_10185_,net,cell
_10185_,net21390,cell,net
net5989,_10186_,net,cell
net5990,_10186_,net,cell
net15183,_10186_,net,cell
net5988,_10186_,net,cell
_10186_,net3766,cell,net
net21365,_10187_,net,cell
net6044,_10187_,net,cell
net6043,_10187_,net,cell
_10187_,net7378,cell,net
net12044,_10188_,net,cell
_10188_,net6044,cell,net
net16433,_10189_,net,cell
_10189_,net6043,cell,net
net10375,_1018_,net,cell
_1018_,net3927,cell,net
net3247,_10190_,net,cell
_10190_,net4488,cell,net
net5992,_10191_,net,cell
net286,_10191_,net,cell
net27213,_10191_,net,cell
net611,_10191_,net,cell
_10191_,net21468,cell,net
net6047,_10192_,net,cell
net6046,_10192_,net,cell
net6045,_10192_,net,cell
_10192_,net6322,cell,net
net7378,_10193_,net,cell
_10193_,net6047,cell,net
net9511,_10194_,net,cell
_10194_,net6046,cell,net
net7378,_10195_,net,cell
net9511,_10195_,net,cell
net15560,_10195_,net,cell
_10195_,net6045,cell,net
net12214,_10196_,net,cell
net12100,_10196_,net,cell
net6050,_10196_,net,cell
_10196_,net8167,cell,net
net6049,_10197_,net,cell
_10197_,net6050,cell,net
net12101,_10198_,net,cell
net11912,_10198_,net,cell
_10198_,net6049,cell,net
net12100,_10199_,net,cell
net6048,_10199_,net,cell
net12214,_10199_,net,cell
net6048,_10199_,net,cell
_10199_,net8166,cell,net
net3927,_1019_,net,cell
_1019_,net3651,cell,net
net18193,_101_,net,cell
_101_,net642,cell,net
net6049,_10200_,net,cell
_10200_,net6048,cell,net
net6065,_10201_,net,cell
net6059,_10201_,net,cell
net6056,_10201_,net,cell
_10201_,net21426,cell,net
net6062,_10202_,net,cell
_10202_,net6065,cell,net
net839,_10203_,net,cell
net6061,_10203_,net,cell
_10203_,net6062,cell,net
net21360,_10204_,net,cell
_10204_,net6061,cell,net
net3018,_10205_,net,cell
net6058,_10205_,net,cell
net17501,_10205_,net,cell
net6057,_10205_,net,cell
_10205_,net6059,cell,net
net8098,_10206_,net,cell
_10206_,net6058,cell,net
net15109,_10207_,net,cell
net8098,_10207_,net,cell
_10207_,net6057,cell,net
net6051,_10208_,net,cell
net6055,_10208_,net,cell
_10208_,net6056,cell,net
net6054,_10209_,net,cell
net6053,_10209_,net,cell
net8098,_10209_,net,cell
_10209_,net6055,cell,net
net26000,_1020_,net,cell
_1020_,net891,cell,net
net3018,_10210_,net,cell
_10210_,net6054,cell,net
net6062,_10211_,net,cell
_10211_,net6053,cell,net
net15109,_10212_,net,cell
_10212_,net6051,cell,net
net17501,_10213_,net,cell
net3018,_10213_,net,cell
net6062,_10213_,net,cell
_10213_,net15563,cell,net
net4413,_10214_,net,cell
net4411,_10214_,net,cell
_10214_,net6066,cell,net
net21468,_10215_,net,cell
net2901,_10215_,net,cell
net21379,_10215_,net,cell
_10215_,net21399,cell,net
net21362,_10216_,net,cell
net3537,_10216_,net,cell
net6070,_10216_,net,cell
_10216_,net21496,cell,net
net22337,_10217_,net,cell
net2337,_10217_,net,cell
net22348,_10217_,net,cell
net22363,_10217_,net,cell
_10217_,net22497,cell,net
net6069,_10218_,net,cell
_10218_,net6070,cell,net
net21355,_10219_,net,cell
net9,_10219_,net,cell
_10219_,net6069,cell,net
net11881,_1021_,net,cell
_1021_,net892,cell,net
net21362,_10220_,net,cell
net6068,_10220_,net,cell
net3537,_10220_,net,cell
net6067,_10220_,net,cell
_10220_,net10053,cell,net
net6069,_10221_,net,cell
_10221_,net6068,cell,net
net6069,_10222_,net,cell
_10222_,net6067,cell,net
net2726,_10223_,net,cell
net2680,_10223_,net,cell
net6071,_10223_,net,cell
_10223_,net21452,cell,net
net2726,_10224_,net,cell
net2680,_10224_,net,cell
_10224_,net6071,cell,net
net21357,_10225_,net,cell
net169,_10225_,net,cell
net6072,_10225_,net,cell
_10225_,net21495,cell,net
net21354,_10226_,net,cell
net12044,_10226_,net,cell
_10226_,net6072,cell,net
net16384,_10227_,net,cell
net6078,_10227_,net,cell
net6077,_10227_,net,cell
net16383,_10227_,net,cell
_10227_,net3805,cell,net
net16383,_10228_,net,cell
_10228_,net6078,cell,net
net16384,_10229_,net,cell
_10229_,net6077,cell,net
net638,_1022_,net,cell
_1022_,net695,cell,net
net16384,_10230_,net,cell
net16383,_10230_,net,cell
net6074,_10230_,net,cell
net6073,_10230_,net,cell
_10230_,net179,cell,net
net16384,_10231_,net,cell
_10231_,net6074,cell,net
net16383,_10232_,net,cell
_10232_,net6073,cell,net
net351,_10233_,net,cell
net16436,_10233_,net,cell
net15219,_10233_,net,cell
_10233_,net14034,cell,net
net169,_10234_,net,cell
net7630,_10234_,net,cell
net6079,_10234_,net,cell
_10234_,net6040,cell,net
net12044,_10235_,net,cell
net11854,_10235_,net,cell
_10235_,net6079,cell,net
net3505,_10236_,net,cell
net16357,_10236_,net,cell
net6082,_10236_,net,cell
net167,_10236_,net,cell
_10236_,net15130,cell,net
net6080,_10237_,net,cell
net6081,_10237_,net,cell
_10237_,net6082,cell,net
net16075,_10238_,net,cell
net24151,_10238_,net,cell
net3888,_10238_,net,cell
net24031,_10238_,net,cell
_10238_,net8678,cell,net
net16357,_10239_,net,cell
_10239_,net6081,cell,net
net638,_1023_,net,cell
_1023_,net92,cell,net
net3505,_10240_,net,cell
_10240_,net6080,cell,net
net6089,_10241_,net,cell
_10241_,net6090,cell,net
