cell_name,is_seq,is_macro,is_in_clk,x0,y0,x1,y1,is_buf,is_inv,libcell_name,cell_static_power,cell_dynamic_power
_28104_,0,0,0,321100,414400,322620,417200,0,0,AOI21_X1,2.463739967595302e-8,5.493277740242775e-6
_28105_,0,0,0,323000,408800,324520,411600,0,0,OAI21_X1,3.891023681035222e-8,6.301630492089316e-6
_28106_,0,0,0,320340,408800,323000,411600,0,0,AOI21_X2,3.4635490919754375e-8,5.803597105114022e-6
_28107_,0,0,0,354540,394800,356060,397600,0,0,NAND3_X1,6.851807565766421e-9,3.649927293736255e-7
_28108_,0,0,0,356820,397600,357960,400400,0,0,NAND2_X1,9.356212693489852e-9,5.768155801888497e-7
_28109_,0,0,0,354160,397600,356060,400400,0,0,NAND4_X1,6.279429243249979e-8,5.373676458475529e-6
_28110_,0,0,0,337440,380800,338580,383600,0,0,NAND2_X1,1.7958642573034922e-8,5.366578989196569e-6
_28111_,0,0,0,332500,383600,335160,386400,0,0,MUX2_X1,3.816330718109384e-8,8.02901877250406e-6
_28112_,0,0,0,329460,383600,332120,386400,0,0,MUX2_X1,3.458594477478982e-8,7.614572496095207e-6
_28113_,0,0,0,335160,383600,337820,386400,0,0,OAI33_X1,5.889657117563729e-8,3.917593858204782e-6
_28114_,0,0,0,336680,397600,338200,400400,0,0,OAI21_X1,2.136386534346002e-8,4.904556817564298e-6
_28115_,0,0,0,332880,414400,334780,417200,0,0,OAI22_X1,4.058200886447594e-8,6.119895033407374e-6
_28116_,0,0,0,333640,406000,335160,408800,0,0,AOI21_X1,3.6120844981724076e-8,3.3147321119031403e-6
_28117_,0,0,0,332500,411600,334020,414400,0,0,OAI21_X1,2.3291587325502405e-8,4.894538506050594e-6
_28118_,0,0,0,335160,408800,337440,411600,0,0,OAI221_X1,1.4079138743738895e-8,3.0746822403671104e-6
_28119_,0,0,0,337440,408800,339340,411600,0,0,AND3_X1,3.396363368324273e-8,1.8265900052938377e-5
_28120_,0,0,0,337060,411600,338580,414400,0,0,OAI21_X1,2.114329689106853e-8,2.4463927275064634e-6
_28121_,0,0,0,371640,411600,372780,414400,0,0,NAND2_X1,5.49413803341281e-9,1.4049285255168797e-6
_28122_,0,0,0,370880,414400,372780,417200,0,0,AND3_X1,3.666779235800277e-8,5.611191113530367e-6
_28123_,0,0,0,372400,417200,373920,420000,0,0,OAI21_X1,4.0935184131285496e-8,6.137276386652957e-6
_28124_,0,0,0,316160,417200,318440,420000,0,0,XOR2_X1,3.586821861745193e-8,9.883826578516164e-6
_28125_,0,0,0,318440,417200,319960,420000,0,0,AOI21_X1,2.112745356441792e-8,4.767653763337876e-6
_28126_,0,0,0,319200,420000,320720,422800,0,0,OAI21_X1,1.37434863489716e-8,1.4398765415535308e-6
_28127_,0,0,0,316920,414400,319580,417200,0,0,MUX2_X1,4.057587688066633e-8,6.580626859431504e-6
_28128_,0,0,0,319960,417200,321480,420000,0,0,NAND3_X1,3.658854552668345e-8,4.689620254794136e-6
_28129_,0,0,0,317680,420000,319200,422800,0,0,AOI21_X1,2.806267218602443e-8,4.92741503421712e-6
_28130_,0,0,0,316160,420000,317680,422800,0,0,NOR3_X1,2.7169187788445015e-8,1.991785211430397e-6
_28131_,0,0,0,321480,420000,324140,422800,0,0,MUX2_X1,3.498829315162766e-8,1.1324920251354342e-5
_28132_,0,0,0,333640,417200,337060,420000,0,0,AOI22_X2,4.3151672457497625e-8,1.7456502973800525e-5
_28133_,0,0,0,335160,414400,340100,417200,0,0,NAND3_X4,1.2997823262139718e-7,8.345966489287093e-5
_28134_,0,0,0,403940,333200,407360,336000,0,0,XOR2_X2,7.371590982074849e-8,0.00012402822176227346
_28135_,0,0,0,413440,319200,415720,322000,0,0,XOR2_X1,3.609515886182635e-8,8.411444105149712e-5
_28136_,0,0,0,415720,319200,418000,322000,0,0,XNOR2_X1,3.644136725711178e-8,0.00011991906103503425
_28137_,0,0,0,418380,319200,421040,322000,0,0,MUX2_X1,3.5365435024914404e-8,6.0513735661515966e-5
_28138_,0,0,0,419140,322000,421420,324800,0,0,XOR2_X1,3.4531140613580646e-8,6.129276334831957e-5
_28139_,0,0,0,265240,324800,266380,327600,0,0,NOR2_X1,2.1882321732391574e-8,2.4164672822735156e-6
_28140_,0,0,0,267140,324800,269040,327600,0,0,OAI22_X1,4.675172959878182e-8,3.831634444395604e-6
_28141_,0,0,0,266000,327600,267900,330400,0,0,AOI22_X1,1.1303159297426646e-8,2.207232910222956e-6
_28142_,0,0,0,261440,330400,265620,333200,0,0,AOI221_X2,4.027470978940073e-8,4.644703722078702e-6
_28143_,0,0,0,265620,330400,269040,333200,0,0,OAI22_X2,9.180158144772577e-8,6.524390073536779e-6
_28144_,0,0,0,276260,313600,277400,316400,0,0,NOR2_X1,1.9767783854263143e-8,4.318135665926093e-6
_28145_,0,0,0,280060,316400,281580,319200,0,0,NOR3_X1,3.319079056041119e-8,5.052353060364112e-7
_28146_,0,0,0,297160,338800,298680,341600,0,0,OAI21_X1,4.62633238385024e-8,9.660693649493624e-7
_28147_,0,0,0,296780,308000,299440,310800,0,0,OAI33_X1,6.89744155124572e-8,8.90582469992296e-7
_28148_,0,0,0,304000,316400,306660,319200,0,0,OR4_X2,7.58958691449152e-8,1.0387913789600134e-5
_28149_,0,0,0,305520,319200,312360,322000,0,0,NOR4_X4,1.448409250315308e-7,3.524480962369125e-5
_28150_,0,0,0,308940,327600,310460,330400,0,0,NAND3_X1,4.180753077065447e-9,4.1432731734403205e-7
_28151_,0,0,0,305900,324800,308560,327600,0,0,MUX2_X1,3.958496819223001e-8,6.368859203575994e-6
_28152_,0,0,0,308940,324800,311220,327600,0,0,OAI221_X1,6.410942177126344e-8,4.550770086098055e-6
_28153_,0,0,0,296020,319200,301340,322000,0,0,OAI222_X2,1.6267389923996234e-7,3.0974122751104005e-6
_28154_,0,0,0,306660,316400,308560,319200,0,0,OAI22_X1,5.6135746717700385e-8,5.307123842612782e-7
_28155_,0,0,0,315020,319200,316540,322000,0,0,NOR3_X1,2.885916217110207e-8,3.2802633995743236e-6
_28156_,0,0,0,291840,324800,295260,327600,0,0,AOI22_X2,1.984411746036585e-8,1.3126409612596035e-6
_28157_,0,0,0,316160,327600,317300,330400,0,0,NAND2_X1,1.1011803024985056e-8,4.23343044531066e-6
_28158_,0,0,0,279680,324800,281580,327600,0,0,NOR4_X1,3.486039901190452e-8,2.0125261812609097e-6
_28159_,0,0,0,299440,324800,300960,327600,0,0,AOI21_X1,2.4701293455109408e-8,3.8005205169611145e-6
_28160_,0,0,0,318440,322000,320720,324800,0,0,XOR2_X1,3.5757786065460095e-8,1.1554824595805258e-5
_28161_,0,0,0,319200,324800,320720,327600,0,0,OAI21_X1,2.3075074295775266e-8,7.673063464608276e-6
_28162_,0,0,0,313500,324800,317680,327600,0,0,OAI221_X2,1.3841807344761037e-7,6.007285264786333e-6
_28163_,0,0,0,315400,308000,317300,310800,0,0,OAI22_X1,4.9392106404866354e-8,1.5721296335868828e-6
_28164_,0,0,0,315400,316400,316920,319200,0,0,AOI21_X1,2.396065035270567e-8,3.0273291145022085e-6
_28165_,0,0,0,318440,341600,319960,344400,0,0,AOI21_X1,3.6129264913142833e-8,5.36774405190954e-6
_28166_,0,0,0,281580,310800,283100,313600,0,0,AOI21_X1,2.1522421178588047e-8,6.082111440264271e-6
_28167_,0,0,0,314260,302400,315400,305200,0,0,NAND2_X1,5.502729827355779e-9,1.8172052023146534e-6
_28168_,0,0,0,303240,310800,305520,313600,0,0,OAI221_X1,4.8317108536366504e-8,7.059670224407455e-6
_28169_,0,0,0,318060,319200,319200,322000,0,0,NAND2_X1,1.668994364933951e-8,2.4628524215586367e-6
_28170_,0,0,0,310080,330400,312740,333200,0,0,MUX2_X1,3.044489815806628e-8,3.1499080819230585e-6
_28171_,0,0,0,313120,327600,315020,330400,0,0,OAI22_X1,5.316080731176953e-8,1.1915002744444791e-6
_28172_,0,0,0,313120,330400,315020,333200,0,0,AOI22_X1,1.945496386213108e-8,1.2169107321824413e-6
_28173_,0,0,0,306660,302400,308560,305200,0,0,OAI22_X1,5.1544880363962875e-8,1.693039905603655e-6
_28174_,0,0,0,315020,299600,316920,302400,0,0,OAI22_X1,5.001677649829617e-8,1.7341184843644442e-6
_28175_,0,0,0,315400,302400,316920,305200,0,0,OAI21_X1,2.0302593384258216e-8,1.602976681169821e-6
_28176_,0,0,0,313880,316400,315400,319200,0,0,AND2_X1,2.824941169876638e-8,2.743515324254986e-6
_28177_,0,0,0,312740,319200,315020,322000,0,0,AND4_X1,4.208862947052694e-8,2.5418382392672356e-5
_28178_,0,0,0,285380,350000,286520,352800,0,0,NAND2_X1,3.1621176788121375e-8,6.030310032656416e-6
_28179_,0,0,0,286520,350000,288420,352800,0,0,AOI22_X1,9.826564451032027e-9,1.4438805351346673e-6
_28180_,0,0,0,278160,355600,280820,358400,0,0,MUX2_X1,3.0343052515036106e-8,3.1513864087173715e-6
_28181_,0,0,0,280820,352800,282720,355600,0,0,AOI22_X1,1.9105394599705505e-8,3.0166920623742044e-6
_28182_,0,0,0,283480,350000,285380,352800,0,0,AOI22_X1,1.4699972794574023e-8,2.6888051252171863e-6
_28183_,0,0,0,283100,352800,287280,355600,0,0,OAI221_X2,1.3955983035884856e-7,1.0536043646425242e-5
_28184_,0,0,0,318440,336000,319580,338800,0,0,NAND2_X1,2.9027471981635244e-8,3.3286268035226385e-6
_28185_,0,0,0,311220,336000,313500,338800,0,0,OAI221_X1,5.0620258207345614e-8,5.503804004547419e-6
_28186_,0,0,0,316160,336000,317680,338800,0,0,OAI21_X1,4.215003457375133e-8,2.8091251351725077e-6
_28187_,0,0,0,319580,336000,321860,338800,0,0,AOI221_X1,3.847080876084874e-8,6.625181072195119e-6
_28188_,0,0,0,315400,330400,316920,333200,0,0,NOR3_X1,3.2511323411199555e-8,4.460772515813005e-7
_28189_,0,0,0,320720,330400,322240,333200,0,0,AOI21_X1,2.401817233987913e-8,1.6351905287592672e-6
_28190_,0,0,0,320340,333200,321860,336000,0,0,AOI21_X1,2.9855421246338665e-8,8.424018687946955e-6
_28191_,0,0,0,311220,333200,313880,336000,0,0,NOR3_X2,5.054377183455472e-8,2.3579441403853707e-5
_28192_,0,0,0,311980,322000,316920,324800,0,0,NAND3_X4,1.0626153823523055e-7,8.625047848909162e-5
_28193_,0,0,0,354920,341600,356440,344400,0,0,NOR3_X1,3.2591533027925834e-8,3.978054792241892e-7
_28194_,0,0,0,357200,341600,359480,344400,0,0,AOI221_X1,3.465206788177966e-8,1.8362470655119978e-6
_28195_,0,0,0,343140,347200,345040,350000,0,0,NOR4_X1,3.94124910485516e-8,4.14452713926039e-7
_28196_,0,0,0,346560,347200,348080,350000,0,0,OAI21_X1,3.980146345838875e-8,4.035440952065983e-6
_28197_,0,0,0,347320,344400,351500,347200,0,0,AOI221_X2,4.228374450576666e-8,4.242839850121527e-6
_28198_,0,0,0,357960,344400,359860,347200,0,0,NAND2_X2,7.215734854071343e-8,1.0266137451253599e-5
_28199_,0,0,0,365940,336000,367840,338800,0,0,AOI22_X1,9.971099501626668e-9,1.324025163285114e-6
_28200_,0,0,0,363280,338800,364420,341600,0,0,NAND2_X1,2.1317388743113952e-8,4.280617872609582e-6
_28201_,0,0,0,366700,313600,370120,316400,0,0,AOI22_X2,3.569614293041923e-8,3.5690026152224164e-6
_28202_,0,0,0,364420,338800,368600,341600,0,0,OAI221_X2,1.3419928279745363e-7,1.0755623861768981e-5
_28203_,0,0,0,365560,347200,367080,350000,0,0,OAI21_X1,3.97036359345293e-8,3.1839932717048214e-6
_28204_,0,0,0,365560,350000,367460,352800,0,0,AOI22_X1,1.3903851403540557e-8,1.942353435424593e-6
_28205_,0,0,0,359100,347200,361380,350000,0,0,AOI221_X1,3.7909501315880334e-8,9.037492191055208e-6
_28206_,0,0,0,363280,350000,365180,352800,0,0,OAI22_X1,4.745066561895328e-8,4.104583922526217e-6
_28207_,0,0,0,365560,341600,370880,344400,0,0,NOR3_X4,1.1485861506344008e-7,2.6781772248796187e-5
_28208_,0,0,0,360240,288400,361760,291200,0,0,NOR3_X1,3.238550050355116e-8,4.102673472061724e-7
_28209_,0,0,0,354540,291200,356440,294000,0,0,OAI22_X1,5.1604651218895015e-8,1.5937214357109042e-6
_28210_,0,0,0,361760,288400,363280,291200,0,0,AOI21_X1,2.3946206795244507e-8,1.820855516143638e-6
_28211_,0,0,0,389880,299600,391020,302400,0,0,NOR2_X1,2.2671287069897517e-8,1.3610918188078358e-6
_28212_,0,0,0,365940,308000,371260,310800,0,0,AOI222_X2,2.941580667936705e-8,3.0538405439983762e-6
_28213_,0,0,0,373160,266000,374300,268800,0,0,NOR2_X1,2.431976930949986e-8,2.419152679067338e-6
_28214_,0,0,0,378100,280000,379620,282800,0,0,NAND3_X1,1.0506017389388944e-8,1.8419070784148062e-6
_28215_,0,0,0,373160,280000,374680,282800,0,0,OAI21_X1,3.8509682553922175e-8,5.83651194574486e-6
_28216_,0,0,0,376960,274400,378100,277200,0,0,NAND2_X1,1.6899221577659773e-8,4.412583734847431e-6
_28217_,0,0,0,371640,280000,373160,282800,0,0,OAI21_X1,3.247001600925614e-8,6.910943739057984e-6
_28218_,0,0,0,372780,285600,374300,288400,0,0,NOR3_X1,3.109015977997842e-8,1.492823912485619e-6
_28219_,0,0,0,371260,282800,374680,285600,0,0,AOI22_X2,2.3897158030194987e-8,2.8454169296310283e-6
_28220_,0,0,0,371640,299600,373160,302400,0,0,NAND3_X1,6.906985206001082e-9,6.106362491209438e-7
_28221_,0,0,0,371640,302400,375060,305200,0,0,NAND4_X2,1.4233162914933928e-7,1.1385709058231441e-5
_28222_,0,0,0,382660,302400,384180,305200,0,0,NOR3_X1,3.053187924706435e-8,1.7760797845767229e-6
_28223_,0,0,0,388360,299600,389880,302400,0,0,AOI21_X1,1.939276472739948e-8,4.6345211330844904e-6
_28224_,0,0,0,397480,288400,398620,291200,0,0,NAND2_X1,1.0223194735203833e-8,4.018803792860126e-6
_28225_,0,0,0,385320,299600,386840,302400,0,0,OAI21_X1,3.6485623411408596e-8,5.001343652111245e-6
_28226_,0,0,0,385320,294000,387220,296800,0,0,AOI22_X1,1.4137230941457801e-8,3.380944690434262e-6
_28227_,0,0,0,384180,302400,385700,305200,0,0,AOI21_X1,3.0968266173658776e-8,9.063218840310583e-6
_28228_,0,0,0,378480,294000,385320,296800,0,0,NOR4_X4,1.2803569404695736e-7,4.130424804316135e-5
_28229_,0,0,0,334020,299600,335920,302400,0,0,OAI22_X1,4.852871171578954e-8,1.8492075923859375e-6
_28230_,0,0,0,333640,296800,335540,299600,0,0,AOI22_X1,1.979850772215741e-8,2.009927527524269e-6
_28231_,0,0,0,332880,299600,334020,302400,0,0,NOR2_X1,2.3013798866600155e-8,1.3563817446993198e-6
_28232_,0,0,0,351500,274400,353020,277200,0,0,NOR3_X1,3.2547223582923834e-8,4.335832386459515e-7
_28233_,0,0,0,349600,274400,351120,277200,0,0,NOR3_X1,2.64256918569572e-8,1.0330831514693273e-6
_28234_,0,0,0,350360,280000,351880,282800,0,0,OAI21_X1,2.10940402922688e-8,8.331543028816668e-7
_28235_,0,0,0,344280,274400,346940,277200,0,0,MUX2_X1,3.8154560400016635e-8,7.233711357912398e-6
_28236_,0,0,0,343140,277200,345420,280000,0,0,OR4_X1,2.9466345807804828e-8,9.383280712427222e-7
_28237_,0,0,0,322620,285600,323760,288400,0,0,NOR2_X1,2.1227071655971486e-8,5.158160206519824e-6
_28238_,0,0,0,341620,282800,344280,285600,0,0,MUX2_X1,3.589010688642702e-8,7.670889772271039e-6
_28239_,0,0,0,342760,280000,344280,282800,0,0,NAND3_X1,9.289261804212856e-9,8.73534958145683e-7
_28240_,0,0,0,340860,280000,342380,282800,0,0,NOR3_X1,2.6892578830484126e-8,2.535521673507901e-6
_28241_,0,0,0,340480,277200,342000,280000,0,0,AOI21_X1,2.4646327645427846e-8,4.701014063357434e-6
_28242_,0,0,0,361760,274400,362900,277200,0,0,NAND2_X1,1.7073260139000013e-8,5.127586064190837e-6
_28243_,0,0,0,345420,277200,347700,280000,0,0,OR4_X1,3.0632694603127675e-8,5.83230004735924e-7
_28244_,0,0,0,346560,282800,348460,285600,0,0,NAND4_X1,7.207844276990727e-8,4.311804559620214e-6
_28245_,0,0,0,345420,291200,346940,294000,0,0,AOI21_X1,2.5553916316312097e-8,6.2149542827683035e-6
_28246_,0,0,0,341240,294000,342760,296800,0,0,OAI21_X1,2.2552903544692526e-8,5.612509312413749e-6
_28247_,0,0,0,345800,294000,347320,296800,0,0,AOI21_X1,3.5573975765146315e-8,2.3254857524079853e-6
_28248_,0,0,0,346180,299600,347320,302400,0,0,NAND2_X1,5.737263553129424e-9,1.3333441302165738e-6
_28249_,0,0,0,347320,305200,349220,308000,0,0,AOI22_X1,1.1581199999000091e-8,1.7720052483127802e-6
_28250_,0,0,0,347320,296800,348840,299600,0,0,OAI21_X1,4.112316531745819e-8,3.3093431284214603e-6
_28251_,0,0,0,344660,296800,347320,299600,0,0,NOR3_X2,5.7298091604707224e-8,1.6244579910562607e-5
_28252_,0,0,0,375440,296800,382280,299600,0,0,NAND4_X4,1.7369400495681475e-7,9.394422158948146e-5
_28253_,0,0,0,411540,296800,414960,299600,0,0,XOR2_X2,7.645969191116819e-8,0.00010056092287413776
_28254_,0,0,0,470060,372400,471200,375200,0,0,NAND2_X1,1.0118903048805805e-8,2.478133865224663e-6
_28255_,0,0,0,471200,380800,472720,383600,0,0,AOI21_X1,2.7382439427015015e-8,4.965811172041867e-6
_28256_,0,0,0,471960,378000,473860,380800,0,0,NOR4_X1,2.807037091656639e-8,1.781304149517382e-6
_28257_,0,0,0,471200,386400,472720,389200,0,0,NAND3_X1,1.775777569434922e-8,2.4908291038627794e-6
_28258_,0,0,0,467020,386400,468540,389200,0,0,NAND3_X1,1.8440172055989024e-8,2.7353689802112058e-6
_28259_,0,0,0,470060,386400,471200,389200,0,0,NAND2_X1,3.160889505693376e-8,5.476284059113823e-6
_28260_,0,0,0,468160,380800,470060,383600,0,0,AND3_X1,2.262943077369073e-8,1.925423589455022e-6
_28261_,0,0,0,455240,383600,456380,386400,0,0,NAND2_X1,1.769113566751912e-8,2.9505937391149928e-6
_28262_,0,0,0,456380,383600,459040,386400,0,0,OAI33_X1,6.555642784178417e-8,2.1713772184739355e-6
_28263_,0,0,0,471960,383600,476140,386400,0,0,AOI221_X2,5.64076003684022e-8,5.495803407029598e-6
_28264_,0,0,0,471200,375200,472720,378000,0,0,AOI21_X1,3.047104968345593e-8,6.214620270839077e-6
_28265_,0,0,0,469680,375200,471200,378000,0,0,NOR3_X1,2.7688955128724047e-8,1.4625128414991195e-6
_28266_,0,0,0,462840,378000,463980,380800,0,0,NOR2_X1,2.2943808630770945e-8,8.156375770340674e-7
_28267_,0,0,0,460180,378000,462840,380800,0,0,MUX2_X1,2.9957337943642415e-8,2.3465296408176073e-6
_28268_,0,0,0,459800,375200,463980,378000,0,0,AOI221_X2,3.89827370383955e-8,8.284571777039673e-6
_28269_,0,0,0,475760,333200,477280,336000,0,0,OR2_X1,2.1986398479612035e-8,3.778894097195007e-6
_28270_,0,0,0,466260,341600,467780,344400,0,0,AOI21_X1,3.661892833406455e-8,4.2997340869987966e-6
_28271_,0,0,0,462080,338800,463600,341600,0,0,AOI21_X1,3.5373609819089324e-8,4.029663614346646e-6
_28272_,0,0,0,463220,344400,464740,347200,0,0,OAI21_X1,8.568088460947365e-9,1.0145098201519431e-6
_28273_,0,0,0,465880,338800,467780,341600,0,0,AND3_X1,3.690394123623264e-8,8.172152320184978e-6
_28274_,0,0,0,460940,352800,462840,355600,0,0,OAI22_X1,4.7630461352810016e-8,3.120838528047898e-6
_28275_,0,0,0,462460,355600,463980,358400,0,0,NAND3_X1,4.825557731180652e-9,6.239823164833069e-7
_28276_,0,0,0,463980,375200,465120,378000,0,0,NAND2_X1,1.6892848009320005e-8,2.818861730702338e-6
_28277_,0,0,0,464360,378000,466260,380800,0,0,AOI22_X1,3.093383682539752e-8,6.990420615693438e-6
_28278_,0,0,0,459800,364000,460940,366800,0,0,NAND2_X1,1.0110637660432076e-8,2.087272548578767e-6
_28279_,0,0,0,449540,366800,451060,369600,0,0,AOI21_X1,1.5165296574082276e-8,2.671576908142015e-6
_28280_,0,0,0,460940,364000,463220,366800,0,0,OAI221_X1,6.853130685158249e-8,3.532646587700583e-6
_28281_,0,0,0,445740,352800,447260,355600,0,0,OR2_X1,2.3659131542785872e-8,4.760541827408815e-7
_28282_,0,0,0,450300,352800,451820,355600,0,0,NAND3_X1,1.1389933440852928e-8,4.472867800586755e-7
_28283_,0,0,0,447640,355600,449160,358400,0,0,OAI21_X1,8.429599240855623e-9,4.875064263387685e-7
_28284_,0,0,0,465500,350000,467020,352800,0,0,OAI21_X1,3.816467852857386e-8,5.187774149817415e-6
_28285_,0,0,0,446120,350000,447640,352800,0,0,NOR3_X1,2.591617231928467e-8,2.4959562097137677e-6
_28286_,0,0,0,447640,350000,448780,352800,0,0,NAND2_X1,5.861528151740458e-9,7.009185480910674e-7
_28287_,0,0,0,448020,352800,449920,355600,0,0,NAND4_X1,7.224954856610566e-8,2.894057388402871e-6
_28288_,0,0,0,421040,372400,422180,375200,0,0,NAND2_X1,1.1041838554604055e-8,3.3256089864153182e-6
_28289_,0,0,0,422180,372400,427500,375200,0,0,OAI222_X2,1.642956419800612e-7,3.049563702006708e-6
_28290_,0,0,0,440800,366800,442700,369600,0,0,AOI22_X1,9.79367875686421e-9,8.780021403254068e-7
_28291_,0,0,0,439280,364000,441560,366800,0,0,OAI221_X1,7.253011347074789e-8,1.8454348946761456e-6
_28292_,0,0,0,441560,364000,443460,366800,0,0,NOR4_X1,3.729288522436036e-8,9.666671758168377e-6
_28293_,0,0,0,433200,338800,433960,341600,0,1,INV_X1,1.819734407604301e-8,1.8203971876573632e-6
_28294_,0,0,0,438900,386400,440040,389200,0,0,NAND2_X1,3.5427927258524505e-8,5.595429797722318e-6
_28295_,0,0,0,434720,344400,436240,347200,0,0,NOR3_X1,2.833992596151802e-8,7.92898822510324e-6
_28296_,0,0,0,431300,324800,433200,327600,0,0,AOI22_X1,1.912967029227275e-8,2.1063072495053348e-6
_28297_,0,0,0,431300,330400,433200,333200,0,0,OAI22_X1,4.896928018638391e-8,1.8113346982318035e-6
_28298_,0,0,0,433200,322000,434720,324800,0,0,NOR3_X1,2.90852959494714e-8,7.294302974969469e-7
_28299_,0,0,0,433200,324800,434720,327600,0,0,AOI21_X1,2.401843168797768e-8,1.917919632887788e-6
_28300_,0,0,0,432820,327600,435100,330400,0,0,OAI221_X1,6.781715455872472e-8,2.801787672979117e-6
_28301_,0,0,0,433200,330400,435480,333200,0,0,AOI221_X1,3.727246067342094e-8,5.57557677893783e-6
_28302_,0,0,0,438140,336000,440800,338800,0,0,AND4_X2,8.205900314806058e-8,8.164985410985537e-5
_28303_,0,0,0,350740,408800,352640,411600,0,0,NOR4_X1,3.8707621996536545e-8,5.023122469083319e-7
_28304_,0,0,0,353400,406000,354540,408800,0,0,NOR2_X1,2.238151708411351e-8,1.5563285842290497e-6
_28305_,0,0,0,354160,425600,355680,428400,0,0,OAI21_X1,3.444325358259448e-8,6.714330083923414e-6
_28306_,0,0,0,353400,408800,354920,411600,0,0,AOI21_X1,2.1293978136327496e-8,2.6744290835267748e-6
_28307_,0,0,0,346180,417200,347700,420000,0,0,OAI21_X1,4.250012253237401e-8,1.47598677813221e-6
_28308_,0,0,0,347700,417200,349220,420000,0,0,NAND3_X1,1.1430667967715635e-8,1.192456522858265e-6
_28309_,0,0,0,356440,414400,357960,417200,0,0,NAND3_X1,1.346297295867771e-8,4.712645250037895e-6
_28310_,0,0,0,354540,417200,358720,420000,0,0,OAI221_X2,1.443083874619333e-7,4.838864470002591e-6
_28311_,0,0,0,357960,414400,359100,417200,0,0,NOR2_X1,2.0051702520618164e-8,4.65397988591576e-6
_28312_,0,0,0,364800,408800,370120,411600,0,0,OAI222_X2,1.6663446444908914e-7,2.2759024886909174e-6
_28313_,0,0,0,374680,408800,376580,411600,0,0,AOI22_X1,1.3577042601298217e-8,9.583676501279115e-7
_28314_,0,0,0,373540,386400,375060,389200,0,0,NOR3_X1,2.67465747327833e-8,3.6515179999696556e-6
_28315_,0,0,0,373540,389200,374680,392000,0,0,NOR2_X1,1.9793823469171912e-8,5.381441951612942e-6
_28316_,0,0,0,373540,406000,375060,408800,0,0,OAI21_X1,4.2798028232482466e-8,2.067699938379519e-6
_28317_,0,0,0,369360,406000,370880,408800,0,0,AOI21_X1,4.225775285249256e-8,6.33767115232331e-7
_28318_,0,0,0,375060,406000,376580,408800,0,0,OAI21_X1,8.474888346654552e-9,4.922763423564902e-7
_28319_,0,0,0,372020,406000,373540,408800,0,0,OAI21_X1,8.274192886403853e-9,4.605928438650153e-7
_28320_,0,0,0,373540,408800,374680,411600,0,0,NAND2_X1,3.686058747121024e-8,1.0510820516174135e-6
_28321_,0,0,0,370120,408800,373540,411600,0,0,NOR4_X2,7.770282905994463e-8,9.697544101072708e-6
_28322_,0,0,0,363280,411600,364420,414400,0,0,NAND2_X1,6.140413066901829e-9,4.849211734381242e-7
_28323_,0,0,0,365560,414400,367460,417200,0,0,AOI22_X1,1.441932084844666e-8,2.7706013270289986e-6
_28324_,0,0,0,361380,414400,365560,417200,0,0,OAI221_X2,1.471048278745002e-7,2.728484389535879e-6
_28325_,0,0,0,358720,408800,359860,411600,0,0,NOR2_X1,2.0076109663591524e-8,5.170044005353702e-6
_28326_,0,0,0,356060,411600,362900,414400,0,0,NAND4_X4,2.5628082767070737e-7,4.687712680606637e-5
_28327_,0,0,0,353020,383600,354160,386400,0,0,NAND2_X1,1.0596724386857659e-8,2.2995517383606057e-6
_28328_,0,0,0,352260,386400,354160,389200,0,0,OAI22_X1,5.194787888740393e-8,1.6968118075055827e-6
_28329_,0,0,0,351120,361200,352260,364000,0,0,NOR2_X1,2.1085138968146566e-8,6.5894473664229736e-6
_28330_,0,0,0,354540,366800,355680,369600,0,0,NOR2_X1,2.1318395937441892e-8,4.584711859934032e-6
_28331_,0,0,0,352640,366800,354540,369600,0,0,AOI22_X1,2.486312311589245e-8,6.33706736152817e-6
_28332_,0,0,0,355680,383600,357200,386400,0,0,NOR3_X1,3.136546666837603e-8,1.1796662136021041e-6
_28333_,0,0,0,378860,386400,380000,389200,0,0,NOR2_X1,2.114804154018657e-8,4.416772753756959e-6
_28334_,0,0,0,375440,389200,377340,392000,0,0,AOI22_X1,1.5239937312117036e-8,1.1799011474522558e-6
_28335_,0,0,0,370880,386400,372020,389200,0,0,NOR2_X1,2.2712486114073727e-8,6.499324172182241e-7
_28336_,0,0,0,355300,386400,356820,389200,0,0,NOR3_X1,2.942033816566436e-8,3.879708856402431e-6
_28337_,0,0,0,381140,392000,383800,394800,0,0,MUX2_X1,2.935260923209171e-8,3.210490490346274e-6
_28338_,0,0,0,380000,392000,381140,394800,0,0,NAND2_X1,5.196411745345131e-9,9.038411405981606e-7
_28339_,0,0,0,379240,389200,380380,392000,0,0,NOR2_X1,2.220528827479029e-8,2.3383109919450362e-6
_28340_,0,0,0,380380,394800,381520,397600,0,0,NOR2_X1,2.28907506283349e-8,1.4241446706364513e-6
_28341_,0,0,0,378100,392000,379620,394800,0,0,OAI21_X1,9.969065573045555e-9,7.610498187204939e-7
_28342_,0,0,0,362140,389200,363280,392000,0,0,NAND2_X1,1.0937188932302888e-8,3.3767726108635543e-6
_28343_,0,0,0,362520,392000,364040,394800,0,0,AOI21_X1,4.1388432236999506e-8,8.98036631724608e-7
_28344_,0,0,0,368600,394800,372780,397600,0,0,AOI221_X2,3.9609709290289175e-8,2.6135326720577723e-6
