net_name,net_route_length,net_steiner_length,fanout,total_cap,net_cap,net_coupling,net_res
_15257_,4900,-1,1,1.999201890460437e-15,0.11205250024795532,0.24014623573748395,29.250003814697266
_15258_,1700,-1,1,3.889834485873607e-15,0.06565581262111664,0.0027581987087614834,13.78571605682373
_15259_,12220,-1,1,6.805210505490345e-15,0.223891481757164,0.5547546427696943,42.32143783569336
_15260_,74800,-1,4,1.6450726618064647e-14,1.9904498383402824,2.2433693788480014,192.86147499084473
_15261_,12900,-1,2,8.893085310583519e-15,0.24091900140047073,0.6445992598310113,54.035722732543945
_15262_,22180,-1,3,6.0966073057728675e-15,0.6510447040200233,0.46763465480762534,72.35716104507446
_15263_,86180,-1,4,1.2554372519596024e-14,2.3215285167098045,3.715181860694429,190.96288681030273
_15264_,4600,-1,1,1.9589951422784068e-15,0.13141204416751862,0.1568670254200697,28.96428871154785
_15265_,7080,-1,2,3.734051997862859e-15,0.22005506604909897,0.18989638160564937,43.64286231994629
_15266_,7760,-1,1,2.2589536493401513e-15,0.19852109253406525,0.41005585675884504,45.107147216796875
_15267_,15380,-1,1,2.7861442028541492e-15,0.3632199168205261,0.7522079465561546,47.964298248291016
_15268_,30280,-1,3,6.545447946940553e-15,0.9368334794417024,0.6728936333965976,97.07145118713379
_15269_,1980,-1,1,1.7941322493148556e-15,0.05876797065138817,0.07331407436868176,24.035715103149414
_15270_,9380,-1,1,2.358764835471046e-15,0.2901393175125122,0.4967318421113305,42.95000457763672
_15271_,60620,-1,1,5.768184256518642e-15,1.8363826274871826,2.2420556518482044,86.60000228881836
_15272_,2340,-1,1,1.6940032140705039e-15,0.09846766293048859,0.0112986694148276,14.678573608398438
_15273_,42620,-1,3,7.044721776820707e-15,1.3682657778263092,0.7333464987459593,99.10717391967773
_15274_,5660,-1,1,1.851004582492351e-15,0.16882827877998352,0.09816636936739087,30.857147216796875
_15275_,4040,-1,1,1.709084212179893e-15,0.13759082555770874,0.04940142761915922,17.96428871154785
_15276_,16680,-1,1,2.784536110803787e-15,0.3373984396457672,0.7829391109989956,50.785728454589844
_15277_,3700,-1,1,1.859499899436838e-15,0.06285879760980606,0.2014310327358544,27.107145309448242
_15278_,8340,-1,1,2.0886813922171973e-15,0.2676853537559509,0.15027934941463172,36.14286422729492
_15279_,3120,-1,1,1.7926044136362456e-15,0.12096714228391647,0.009587151929736137,16.071430206298828
_15280_,4620,-1,1,1.9483682669221543e-15,0.1089840903878212,0.20129414834082127,28.750003814697266
_15281_,1320,-1,1,1.728034245034103e-15,0.04130902513861656,0.03538019739789888,12.857144355773926
_15282_,10080,-1,1,2.1695370397797247e-15,0.3511636257171631,0.19202089964528568,39.00000762939453
_15283_,1900,-1,1,1.808555314582465e-15,0.041762854903936386,0.11978927231393754,23.642858505249023
_15285_,47320,-1,1,4.7989981468419575e-15,1.3643849790096283,1.7747002959949896,79.58000564575195
_15286_,7500,-1,1,3.949501604260568e-15,0.15636113286018372,0.4175256349844858,33.89286422729492
_15287_,3860,-1,1,1.8774294693478435e-15,0.11915946006774902,0.12804506649263203,27.392860412597656
