src,tar,src_type,tar_type
_32298_,_32486_,cell,cell
_32299_,_32487_,cell,cell
_32300_,_32488_,cell,cell
_32301_,_32489_,cell,cell
_32302_,_32490_,cell,cell
_32303_,_32491_,cell,cell
_32304_,_32492_,cell,cell
_32305_,_32493_,cell,cell
_32307_,_32494_,cell,cell
_32308_,_32495_,cell,cell
_32309_,_32496_,cell,cell
_32310_,_32497_,cell,cell
_32311_,_32498_,cell,cell
_32312_,_32499_,cell,cell
_32313_,_32500_,cell,cell
_32314_,_32501_,cell,cell
_32315_,_32502_,cell,cell
_32316_,_32503_,cell,cell
_32318_,_32504_,cell,cell
_32319_,_32505_,cell,cell
_32320_,_32506_,cell,cell
_32321_,_32507_,cell,cell
_32322_,_32508_,cell,cell
_32323_,_32509_,cell,cell
_32324_,_32510_,cell,cell
_32325_,_32511_,cell,cell
_32326_,_32512_,cell,cell
_32327_,_32513_,cell,cell
_32329_,_32514_,cell,cell
_32330_,_32515_,cell,cell
_32331_,_32516_,cell,cell
_32332_,_32517_,cell,cell
_32333_,_32518_,cell,cell
_32334_,_32519_,cell,cell
_32335_,_32520_,cell,cell
_32336_,_32521_,cell,cell
_32337_,_32522_,cell,cell
_32338_,_32523_,cell,cell
_32340_,_32524_,cell,cell
_32341_,_32525_,cell,cell
_32342_,_32526_,cell,cell
_32343_,_32527_,cell,cell
_32344_,_32528_,cell,cell
_32345_,_32529_,cell,cell
_32346_,_32530_,cell,cell
_32347_,_32531_,cell,cell
_32348_,_32532_,cell,cell
_32349_,_32533_,cell,cell
_32351_,_32534_,cell,cell
_32352_,_32535_,cell,cell
_32353_,_32536_,cell,cell
_32354_,_32537_,cell,cell
_32355_,_32538_,cell,cell
_32356_,_32539_,cell,cell
_32357_,_32540_,cell,cell
_32358_,_32541_,cell,cell
_32359_,_32542_,cell,cell
_32360_,_32543_,cell,cell
_32362_,_32544_,cell,cell
_32363_,_32545_,cell,cell
_32364_,_32546_,cell,cell
_32365_,_32547_,cell,cell
_32366_,_32548_,cell,cell
_32367_,_32549_,cell,cell
_32368_,_32550_,cell,cell
_32369_,_32551_,cell,cell
_32370_,_32552_,cell,cell
_32371_,_32553_,cell,cell
_32373_,_32554_,cell,cell
_32374_,_32555_,cell,cell
_32375_,_32556_,cell,cell
_32376_,_32557_,cell,cell
_32377_,_32558_,cell,cell
_32378_,_32559_,cell,cell
_32379_,_32560_,cell,cell
_32380_,_32561_,cell,cell
_32381_,_32562_,cell,cell
_32382_,_32563_,cell,cell
_32383_,_32564_,cell,cell
_32415_,_32565_,cell,cell
_32418_,_32566_,cell,cell
_32422_,_32567_,cell,cell
_32408_,_32826_,cell,cell
_32409_,_32827_,cell,cell
_32410_,_32828_,cell,cell
_32411_,_32829_,cell,cell
_32412_,_32830_,cell,cell
_25260_,_25261_,cell,cell
_25261_,_25265_,cell,cell
_25262_,_25264_,cell,cell
_25263_,_25264_,cell,cell
_25264_,_25265_,cell,cell
_25265_,_25285_,cell,cell
_25266_,_25269_,cell,cell
_25267_,_25608_,cell,cell
_25267_,_25268_,cell,cell
_25268_,_25269_,cell,cell
_25269_,_25273_,cell,cell
_25270_,_25272_,cell,cell
_25271_,_25272_,cell,cell
_25272_,_25273_,cell,cell
_25273_,_25285_,cell,cell
_25274_,_25275_,cell,cell
_25275_,rebuffer859,cell,cell
_25275_,_25278_,cell,cell
_25276_,_25278_,cell,cell
_25277_,_25278_,cell,cell
_25278_,_25284_,cell,cell
_25279_,_25280_,cell,cell
_25280_,_25281_,cell,cell
_25281_,_25284_,cell,cell
_25282_,_25284_,cell,cell
_25283_,_25284_,cell,cell
_25284_,_25285_,cell,cell
_25285_,_25290_,cell,cell
_25286_,_25289_,cell,cell
_25287_,_25288_,cell,cell
_25288_,_25289_,cell,cell
_25289_,_25290_,cell,cell
_25290_,_25991_,cell,cell
_25290_,_25551_,cell,cell
_25290_,_25291_,cell,cell
_25290_,_32135_,cell,cell
_25291_,_25948_,cell,cell
_25291_,_25292_,cell,cell
_25291_,_26036_,cell,cell
_25292_,_25357_,cell,cell
_25293_,_25345_,cell,cell
_25293_,_25294_,cell,cell
_25294_,_25295_,cell,cell
_25295_,_25300_,cell,cell
_25296_,_25302_,cell,cell
_25296_,_25297_,cell,cell
_25297_,_25300_,cell,cell
_25298_,_25300_,cell,cell
_25299_,_25300_,cell,cell
_25300_,_25303_,cell,cell
_25301_,_25865_,cell,cell
_25301_,_25302_,cell,cell
_25302_,_25303_,cell,cell
_25303_,_25307_,cell,cell
_25304_,_25692_,cell,cell
_25304_,_25305_,cell,cell
_25305_,_25306_,cell,cell
_25306_,_25307_,cell,cell
_25307_,_25355_,cell,cell
_25308_,_25311_,cell,cell
_25309_,_25310_,cell,cell
_25310_,_25311_,cell,cell
_25311_,_25320_,cell,cell
_25312_,_25313_,cell,cell
_25313_,_25317_,cell,cell
_25314_,_25316_,cell,cell
_25315_,_25316_,cell,cell
_25316_,_25317_,cell,cell
_25317_,_25320_,cell,cell
_25318_,_25319_,cell,cell
_25319_,_25320_,cell,cell
_25320_,_25355_,cell,cell
_25321_,_25322_,cell,cell
_25322_,_25325_,cell,cell
_25323_,_25821_,cell,cell
_25323_,_25324_,cell,cell
_25324_,_25325_,cell,cell
_25325_,_25341_,cell,cell
_25326_,_25330_,cell,cell
_25327_,_25833_,cell,cell
_25327_,_25829_,cell,cell
_25327_,_25657_,cell,cell
_25327_,_25332_,cell,cell
_25327_,_25328_,cell,cell
_25328_,_25330_,cell,cell
_25329_,_25330_,cell,cell
_25330_,_25341_,cell,cell
_25331_,_25658_,cell,cell
_25331_,_25335_,cell,cell
_25332_,_25335_,cell,cell
_25333_,_25836_,cell,cell
_25333_,_25685_,cell,cell
_25333_,_25334_,cell,cell
_25334_,_25335_,cell,cell
_25335_,_25341_,cell,cell
_25336_,_25340_,cell,cell
_25337_,_25340_,cell,cell
_25338_,_25339_,cell,cell
_25339_,_25340_,cell,cell
_25340_,_25341_,cell,cell
