src,tar,src_type,tar_type,is_net,arc_delay
_558_/B1,_558_/ZN,pin,pin,0,2.4226511421976404e-11
_558_/B2,_558_/ZN,pin,pin,0,3.7755278070594755e-11
_559_/A,_559_/Z,pin,pin,0,5.768919023041441e-11
_559_/B,_559_/Z,pin,pin,0,5.634258684605875e-11
_559_/S,_559_/Z,pin,pin,0,6.513931061213896e-11
_560_/A1,_560_/ZN,pin,pin,0,2.2923746234582154e-11
_560_/A2,_560_/ZN,pin,pin,0,1.760628448588264e-11
_561_/A,_561_/ZN,pin,pin,0,2.0939552175525122e-11
_561_/B1,_561_/ZN,pin,pin,0,2.3782894056911807e-11
_561_/B2,_561_/ZN,pin,pin,0,3.680314386578232e-11
_562_/A,_562_/Z,pin,pin,0,5.740773828533108e-11
_562_/B,_562_/Z,pin,pin,0,5.593469437625842e-11
_562_/S,_562_/Z,pin,pin,0,6.456943313359886e-11
_563_/A1,_563_/ZN,pin,pin,0,2.352667193006308e-11
_563_/A2,_563_/ZN,pin,pin,0,1.794125611964681e-11
_564_/A,_564_/ZN,pin,pin,0,2.1210262712845207e-11
_564_/B1,_564_/ZN,pin,pin,0,2.495022938253655e-11
_564_/B2,_564_/ZN,pin,pin,0,3.704065526521916e-11
_565_/A,_565_/Z,pin,pin,0,5.813585030045587e-11
_565_/B,_565_/Z,pin,pin,0,5.7116641277721314e-11
_565_/S,_565_/Z,pin,pin,0,6.676940944583265e-11
_566_/A1,_566_/ZN,pin,pin,0,2.3751505970337483e-11
_566_/A2,_566_/ZN,pin,pin,0,1.8312516433804937e-11
_567_/A,_567_/ZN,pin,pin,0,2.151240297010304e-11
_567_/B1,_567_/ZN,pin,pin,0,2.4438966475526236e-11
_567_/B2,_567_/ZN,pin,pin,0,3.77739124701737e-11
_568_/A,_568_/Z,pin,pin,0,5.900017280291436e-11
_568_/B,_568_/Z,pin,pin,0,5.6570779310982644e-11
_568_/S,_568_/Z,pin,pin,0,6.665794999305419e-11
_569_/A1,_569_/ZN,pin,pin,0,2.286894458525257e-11
_569_/A2,_569_/ZN,pin,pin,0,1.7710144115112847e-11
_570_/A,_570_/ZN,pin,pin,0,2.115239233768662e-11
_570_/B1,_570_/ZN,pin,pin,0,2.5680853277254556e-11
_570_/B2,_570_/ZN,pin,pin,0,3.74340905495707e-11
_571_/A,_571_/Z,pin,pin,0,5.7484378368499733e-11
_571_/B,_571_/Z,pin,pin,0,5.615538589687219e-11
_571_/S,_571_/Z,pin,pin,0,6.639237076777604e-11
_572_/A1,_572_/ZN,pin,pin,0,2.2840101338017504e-11
_572_/A2,_572_/ZN,pin,pin,0,1.7561202492188954e-11
_573_/A,_573_/ZN,pin,pin,0,2.10025573321726e-11
_573_/B1,_573_/ZN,pin,pin,0,2.3852603919793935e-11
_573_/B2,_573_/ZN,pin,pin,0,3.721647642840331e-11
_574_/A1,_574_/ZN,pin,pin,0,1.9151975144682254e-11
_574_/A2,_574_/ZN,pin,pin,0,2.5976946288475133e-11
_575_/A1,_575_/ZN,pin,pin,0,2.996534964605502e-11
_575_/A2,_575_/ZN,pin,pin,0,3.7310484563013446e-11
_575_/A3,_575_/ZN,pin,pin,0,3.970180434409443e-11
_576_/A,_576_/ZN,pin,pin,0,2.0253569654737902e-11
_577_/A1,_577_/ZN,pin,pin,0,1.3822915034822358e-11
_577_/A2,_577_/ZN,pin,pin,0,1.922312135860249e-11
_578_/A1,_578_/ZN,pin,pin,0,3.3971908619534474e-11
_578_/A2,_578_/ZN,pin,pin,0,4.073006862337358e-11
_578_/A3,_578_/ZN,pin,pin,0,4.4137603294469585e-11
_578_/A4,_578_/ZN,pin,pin,0,4.395093317066667e-11
_580_/A,_580_/ZN,pin,pin,0,1.9697939460106006e-11
_580_/B1,_580_/ZN,pin,pin,0,2.5750235277399725e-11
_580_/B2,_580_/ZN,pin,pin,0,3.28535705584887e-11
_581_/A1,_581_/ZN,pin,pin,0,6.128235419122774e-11
_581_/A2,_581_/ZN,pin,pin,0,7.864314754968404e-11
_583_/A1,_583_/ZN,pin,pin,0,1.6645008288351804e-11
_583_/A2,_583_/ZN,pin,pin,0,2.671157565969917e-11
_584_/A1,_584_/ZN,pin,pin,0,2.7861872531342868e-11
_584_/A2,_584_/ZN,pin,pin,0,1.47889495788478e-11
_585_/A1,_585_/ZN,pin,pin,0,5.855114310060472e-11
_585_/A2,_585_/ZN,pin,pin,0,7.554636083373367e-11
_587_/A1,_587_/ZN,pin,pin,0,2.3521178060814663e-11
_587_/A2,_587_/ZN,pin,pin,0,1.930441223541024e-11
_588_/A1,_588_/ZN,pin,pin,0,1.7598580578925827e-11
_588_/A2,_588_/ZN,pin,pin,0,2.3830923345791177e-11
_588_/A3,_588_/ZN,pin,pin,0,2.1645130132696977e-11
_589_/A1,_589_/ZN,pin,pin,0,2.6412925666075004e-11
_589_/A2,_589_/ZN,pin,pin,0,3.197691764156296e-11
_589_/B1,_589_/ZN,pin,pin,0,4.309642573363526e-11
_589_/B2,_589_/ZN,pin,pin,0,4.459457456085225e-11
_590_/A1,_590_/ZN,pin,pin,0,1.7214308103974396e-11
_590_/A2,_590_/ZN,pin,pin,0,2.6372501404914317e-11
_591_/A1,_591_/ZN,pin,pin,0,2.787437121398728e-11
_591_/A2,_591_/ZN,pin,pin,0,1.478802150178815e-11
_592_/A1,_592_/ZN,pin,pin,0,2.2753882111814505e-11
_592_/A2,_592_/ZN,pin,pin,0,1.7283879188978446e-11
_593_/A1,_593_/ZN,pin,pin,0,1.7284038783538236e-11
_593_/A2,_593_/ZN,pin,pin,0,2.3596517101376335e-11
_593_/A3,_593_/ZN,pin,pin,0,2.1236712041683425e-11
_594_/A1,_594_/ZN,pin,pin,0,2.6110696937919897e-11
_594_/A2,_594_/ZN,pin,pin,0,3.134335499477281e-11
_594_/B1,_594_/ZN,pin,pin,0,4.2804638306082055e-11
_594_/B2,_594_/ZN,pin,pin,0,4.401090256123119e-11
_595_/A1,_595_/ZN,pin,pin,0,1.7214594333347932e-11
_595_/A2,_595_/ZN,pin,pin,0,2.6410739914495274e-11
_596_/A1,_596_/ZN,pin,pin,0,1.2870333271353118e-11
_596_/A2,_596_/ZN,pin,pin,0,3.2567285673801294e-11
_597_/A1,_597_/ZN,pin,pin,0,2.255788611460474e-11
_597_/A2,_597_/ZN,pin,pin,0,1.7595451137775164e-11
_598_/A1,_598_/ZN,pin,pin,0,1.802043757270777e-11
_598_/A2,_598_/ZN,pin,pin,0,2.2246857134256004e-11
_598_/A3,_598_/ZN,pin,pin,0,2.175398403081452e-11
_599_/A1,_599_/ZN,pin,pin,0,1.3806839352370481e-11
_599_/A2,_599_/ZN,pin,pin,0,1.8218055536367572e-11
_600_/A,_600_/ZN,pin,pin,0,1.9436641532366572e-11
_600_/B1,_600_/ZN,pin,pin,0,2.5432423528259918e-11
_600_/B2,_600_/ZN,pin,pin,0,3.047662122668271e-11
_601_/A1,_601_/ZN,pin,pin,0,1.5423615509768673e-11
_601_/A2,_601_/ZN,pin,pin,0,2.6299778327354417e-11
_602_/A1,_602_/ZN,pin,pin,0,1.263232487364041e-11
_602_/A2,_602_/ZN,pin,pin,0,3.2008500017166597e-11
_603_/A1,_603_/ZN,pin,pin,0,2.37900289745685e-11
_603_/A2,_603_/ZN,pin,pin,0,1.7598110468863837e-11
_604_/A1,_604_/ZN,pin,pin,0,1.7212269803890123e-11
_604_/A2,_604_/ZN,pin,pin,0,2.1528223648203948e-11
_604_/A3,_604_/ZN,pin,pin,0,2.1492767635078458e-11
_605_/A1,_605_/ZN,pin,pin,0,2.602874166202085e-11
_605_/A2,_605_/ZN,pin,pin,0,3.259494410490227e-11
_605_/B1,_605_/ZN,pin,pin,0,4.272418183126625e-11
_605_/B2,_605_/ZN,pin,pin,0,4.418396898353549e-11
_606_/A1,_606_/ZN,pin,pin,0,1.7029646789956665e-11
_606_/A2,_606_/ZN,pin,pin,0,2.6241866318832408e-11
_607_/A1,_607_/ZN,pin,pin,0,1.2766183943302423e-11
_607_/A2,_607_/ZN,pin,pin,0,3.216924643334451e-11
_608_/A1,_608_/ZN,pin,pin,0,2.3080466357572327e-11
_608_/A2,_608_/ZN,pin,pin,0,1.6371952404892198e-11
_609_/A1,_609_/ZN,pin,pin,0,1.752690353962194e-11
_609_/A2,_609_/ZN,pin,pin,0,2.1807833316955794e-11
_609_/A3,_609_/ZN,pin,pin,0,2.1521092199994207e-11
_610_/A1,_610_/ZN,pin,pin,0,1.3837054765875045e-11
_610_/A2,_610_/ZN,pin,pin,0,2.0112590412568743e-11
_611_/A,_611_/ZN,pin,pin,0,1.999514269435121e-11
_611_/B1,_611_/ZN,pin,pin,0,2.612727395545633e-11
_611_/B2,_611_/ZN,pin,pin,0,3.2700640806293535e-11
_612_/A1,_612_/ZN,pin,pin,0,1.5754474114171302e-11
_612_/A2,_612_/ZN,pin,pin,0,2.607650727293187e-11
_613_/A1,_613_/ZN,pin,pin,0,1.273842576560158e-11
_613_/A2,_613_/ZN,pin,pin,0,3.1963036384308197e-11
_614_/A1,_614_/ZN,pin,pin,0,2.2790803966277196e-11
_614_/A2,_614_/ZN,pin,pin,0,1.9062893624743893e-11
_615_/A1,_615_/ZN,pin,pin,0,1.725986888134745e-11
_615_/A2,_615_/ZN,pin,pin,0,2.159965262205077e-11
_615_/A3,_615_/ZN,pin,pin,0,2.1282534762301353e-11
_616_/A1,_616_/ZN,pin,pin,0,2.6193614985348113e-11
_616_/A2,_616_/ZN,pin,pin,0,3.231918899171404e-11
_616_/B1,_616_/ZN,pin,pin,0,3.743234888720082e-11
_616_/B2,_616_/ZN,pin,pin,0,4.394912211935775e-11
_617_/A1,_617_/ZN,pin,pin,0,1.6848019507298417e-11
_617_/A2,_617_/ZN,pin,pin,0,2.61066602363913e-11
_618_/A1,_618_/ZN,pin,pin,0,1.2640047862555459e-11
_618_/A2,_618_/ZN,pin,pin,0,3.188157723932328e-11
_619_/A1,_619_/ZN,pin,pin,0,2.3789052325251525e-11
_619_/A2,_619_/ZN,pin,pin,0,1.6776862885037325e-11
_620_/A1,_620_/ZN,pin,pin,0,1.7332564203331735e-11
_620_/A2,_620_/ZN,pin,pin,0,2.1633000946152947e-11
_620_/A3,_620_/ZN,pin,pin,0,2.160082529512053e-11
_621_/A1,_621_/ZN,pin,pin,0,1.6257665352847894e-11
_621_/A2,_621_/ZN,pin,pin,0,1.6218892548436337e-11
_622_/A,_622_/ZN,pin,pin,0,2.108187756311164e-11
_622_/B1,_622_/ZN,pin,pin,0,2.7817454936740482e-11
_622_/B2,_622_/ZN,pin,pin,0,3.161424941278135e-11
_623_/A1,_623_/ZN,pin,pin,0,1.5325348629025015e-11
_623_/A2,_623_/ZN,pin,pin,0,2.6016407778106654e-11
_624_/A1,_624_/ZN,pin,pin,0,1.274864068478987e-11
_624_/A2,_624_/ZN,pin,pin,0,3.181384669592724e-11
_625_/A1,_625_/ZN,pin,pin,0,2.3197917545236812e-11
_625_/A2,_625_/ZN,pin,pin,0,1.9227688885514738e-11
_626_/A1,_626_/ZN,pin,pin,0,1.735638022193342e-11
_626_/A2,_626_/ZN,pin,pin,0,2.1687865045527666e-11
_626_/A3,_626_/ZN,pin,pin,0,2.146789690460338e-11
_627_/A1,_627_/ZN,pin,pin,0,2.6528739274778168e-11
_627_/A2,_627_/ZN,pin,pin,0,3.235912232613103e-11
_627_/B1,_627_/ZN,pin,pin,0,4.3050070452910205e-11
_627_/B2,_627_/ZN,pin,pin,0,4.390057761760602e-11
_628_/A1,_628_/ZN,pin,pin,0,1.6698515833968308e-11
_628_/A2,_628_/ZN,pin,pin,0,2.5876255999035536e-11
_629_/A1,_629_/ZN,pin,pin,0,1.318847028114467e-11
_629_/A2,_629_/ZN,pin,pin,0,3.2135405447775156e-11
_630_/A1,_630_/ZN,pin,pin,0,2.3542614038807308e-11
_630_/A2,_630_/ZN,pin,pin,0,1.7407330785146335e-11
_631_/A1,_631_/ZN,pin,pin,0,1.7714255409750912e-11
_631_/A2,_631_/ZN,pin,pin,0,2.2084899881091857e-11
_631_/A3,_631_/ZN,pin,pin,0,2.18561054671218e-11
_632_/A1,_632_/ZN,pin,pin,0,1.4170276063651954e-11
_632_/A2,_632_/ZN,pin,pin,0,1.9692180178165763e-11
_633_/A,_633_/ZN,pin,pin,0,1.9825512759252817e-11
_633_/B1,_633_/ZN,pin,pin,0,2.60512531685686e-11
_633_/B2,_633_/ZN,pin,pin,0,3.1801516281459996e-11
_634_/A1,_634_/ZN,pin,pin,0,1.5763036709248723e-11
_634_/A2,_634_/ZN,pin,pin,0,2.6590835436324234e-11
_635_/A1,_635_/ZN,pin,pin,0,1.3057809174210622e-11
_635_/A2,_635_/ZN,pin,pin,0,3.205214565982217e-11
_636_/A1,_636_/ZN,pin,pin,0,2.2553521550339184e-11
_636_/A2,_636_/ZN,pin,pin,0,1.6704415628510105e-11
_637_/A1,_637_/ZN,pin,pin,0,1.750863516669643e-11
_637_/A2,_637_/ZN,pin,pin,0,2.1774842345889667e-11
_637_/A3,_637_/ZN,pin,pin,0,2.1323418725183174e-11
_638_/A1,_638_/ZN,pin,pin,0,2.8757100867249363e-11
_638_/A2,_638_/ZN,pin,pin,0,3.288104510890122e-11
_638_/B1,_638_/ZN,pin,pin,0,4.5300277418114376e-11
_638_/B2,_638_/ZN,pin,pin,0,4.276548559722926e-11
_639_/A1,_639_/ZN,pin,pin,0,1.6771969230111594e-11
_639_/A2,_639_/ZN,pin,pin,0,2.582220548497105e-11
_640_/A1,_640_/ZN,pin,pin,0,1.399405851615354e-11
_640_/A2,_640_/ZN,pin,pin,0,3.397971834462332e-11
_641_/A1,_641_/ZN,pin,pin,0,2.26772888661797e-11
_641_/A2,_641_/ZN,pin,pin,0,1.791556139552064e-11
_642_/A1,_642_/ZN,pin,pin,0,1.7006241900818786e-11
_642_/A2,_642_/ZN,pin,pin,0,2.176557892252795e-11
_642_/A3,_642_/ZN,pin,pin,0,2.1097776303768967e-11
_643_/A1,_643_/ZN,pin,pin,0,1.584124151299271e-11
_643_/A2,_643_/ZN,pin,pin,0,1.621931755568795e-11
_644_/A,_644_/ZN,pin,pin,0,1.990140344187985e-11
_644_/B1,_644_/ZN,pin,pin,0,2.642123152207798e-11
_644_/B2,_644_/ZN,pin,pin,0,3.0805295814229083e-11
_645_/A1,_645_/ZN,pin,pin,0,1.5030917482894424e-11
_645_/A2,_645_/ZN,pin,pin,0,2.5932223382540975e-11
_646_/A1,_646_/ZN,pin,pin,0,4.197655764648367e-11
_646_/A2,_646_/ZN,pin,pin,0,3.367605500015358e-11
_647_/A,_647_/ZN,pin,pin,0,3.9279100805256206e-11
_647_/B1,_647_/ZN,pin,pin,0,2.5734053776815813e-11
_647_/B2,_647_/ZN,pin,pin,0,4.9186932304934317e-11
_648_/A1,_648_/ZN,pin,pin,0,1.4379046564538811e-11
_648_/A2,_648_/ZN,pin,pin,0,2.069521984338074e-11
_649_/A1,_649_/ZN,pin,pin,0,3.042790672203033e-11
_649_/A2,_649_/ZN,pin,pin,0,3.2868128357899096e-11
_649_/B1,_649_/ZN,pin,pin,0,4.5287860267473334e-11
_649_/B2,_649_/ZN,pin,pin,0,4.403128556207392e-11
_650_/A1,_650_/ZN,pin,pin,0,1.6792817136845883e-11
_650_/A2,_650_/ZN,pin,pin,0,2.5840787842845714e-11
_651_/A1,_651_/ZN,pin,pin,0,1.3065866964756534e-11
_651_/A2,_651_/ZN,pin,pin,0,3.140986082339481e-11
_652_/A1,_652_/ZN,pin,pin,0,2.2967358917491687e-11
_652_/A2,_652_/ZN,pin,pin,0,1.710434224810875e-11
_653_/A1,_653_/ZN,pin,pin,0,1.6997400015261732e-11
_653_/A2,_653_/ZN,pin,pin,0,2.1402782324209113e-11
_653_/A3,_653_/ZN,pin,pin,0,2.114949014531131e-11
_654_/A1,_654_/ZN,pin,pin,0,1.6901964203230868e-11
_654_/A2,_654_/ZN,pin,pin,0,1.611844685500685e-11
_655_/A,_655_/ZN,pin,pin,0,1.9772253279093377e-11
_655_/B1,_655_/ZN,pin,pin,0,2.618994257574947e-11
_655_/B2,_655_/ZN,pin,pin,0,3.7252055606895595e-11
_656_/A1,_656_/ZN,pin,pin,0,1.5706526357295303e-11
_656_/A2,_656_/ZN,pin,pin,0,2.6354723958732507e-11
_657_/A1,_657_/ZN,pin,pin,0,4.2172910996729485e-11
_657_/A2,_657_/ZN,pin,pin,0,3.384767119363197e-11
_658_/A,_658_/ZN,pin,pin,0,3.8247259526169586e-11
_658_/B1,_658_/ZN,pin,pin,0,2.4885472155178334e-11
_658_/B2,_658_/ZN,pin,pin,0,4.9441877675304724e-11
_659_/A1,_659_/ZN,pin,pin,0,1.4436809386841887e-11
_659_/A2,_659_/ZN,pin,pin,0,2.062179073336612e-11
_660_/A1,_660_/ZN,pin,pin,0,2.958493519611416e-11
_660_/A2,_660_/ZN,pin,pin,0,3.225913980386963e-11
_660_/B1,_660_/ZN,pin,pin,0,4.46941129939038e-11
_660_/B2,_660_/ZN,pin,pin,0,4.39035613419847e-11
_661_/A1,_661_/ZN,pin,pin,0,1.655204792672116e-11
_661_/A2,_661_/ZN,pin,pin,0,2.5830688282768577e-11
_662_/A1,_662_/ZN,pin,pin,0,4.1540760414848776e-11
_662_/A2,_662_/ZN,pin,pin,0,3.458381150900358e-11
_663_/A,_663_/ZN,pin,pin,0,3.960949623849075e-11
_663_/B1,_663_/ZN,pin,pin,0,2.6208772999081198e-11
_663_/B2,_663_/ZN,pin,pin,0,5.099572153444143e-11
_664_/A1,_664_/ZN,pin,pin,0,1.4544161014429235e-11
_664_/A2,_664_/ZN,pin,pin,0,2.1006866385286926e-11
_665_/A1,_665_/ZN,pin,pin,0,1.68735615757587e-11
_665_/A2,_665_/ZN,pin,pin,0,2.2223745413385565e-11
_665_/A3,_665_/ZN,pin,pin,0,2.0706214520771482e-11
_666_/A1,_666_/ZN,pin,pin,0,5.135527419986019e-11
_666_/A2,_666_/ZN,pin,pin,0,4.8819850939629816e-11
_667_/A1,_667_/ZN,pin,pin,0,1.5716360504680615e-11
_667_/A2,_667_/ZN,pin,pin,0,1.7274248004239823e-11
_668_/A1,_668_/ZN,pin,pin,0,1.397278820425285e-11
_668_/A2,_668_/ZN,pin,pin,0,2.6326028162992898e-11
_669_/A1,_669_/ZN,pin,pin,0,4.201297643113833e-11
_669_/A2,_669_/ZN,pin,pin,0,3.357058034336724e-11
_670_/A,_670_/ZN,pin,pin,0,3.920824429015646e-11
_670_/B1,_670_/ZN,pin,pin,0,2.5653784652135414e-11
_670_/B2,_670_/ZN,pin,pin,0,5.075961873046708e-11
_671_/A1,_671_/ZN,pin,pin,0,1.423906825781529e-11
_671_/A2,_671_/ZN,pin,pin,0,2.0552372304027955e-11
clkbuf_0_clk/A,clkbuf_0_clk/Z,pin,pin,0,2.4460546435567387e-11
clkbuf_2_0__f_clk/A,clkbuf_2_0__f_clk/Z,pin,pin,0,2.648712499331296e-11
clkbuf_2_1__f_clk/A,clkbuf_2_1__f_clk/Z,pin,pin,0,2.654254073475304e-11
clkbuf_2_2__f_clk/A,clkbuf_2_2__f_clk/Z,pin,pin,0,2.5540038833815615e-11
clkbuf_2_3__f_clk/A,clkbuf_2_3__f_clk/Z,pin,pin,0,2.505030557986565e-11
input1/A,input1/Z,pin,pin,0,2.1625702964489513e-11
input10/A,input10/Z,pin,pin,0,2.254411934909939e-11
input11/A,input11/Z,pin,pin,0,2.2413878045246527e-11
input12/A,input12/Z,pin,pin,0,2.116320660383586e-11
input13/A,input13/Z,pin,pin,0,2.2594922460816846e-11
input14/A,input14/Z,pin,pin,0,2.2847564118411157e-11
input15/A,input15/Z,pin,pin,0,2.2453629233698535e-11
input16/A,input16/Z,pin,pin,0,2.2556392517691926e-11
input17/A,input17/Z,pin,pin,0,2.245430057168374e-11
input18/A,input18/Z,pin,pin,0,2.2440629215969565e-11
input19/A,input19/Z,pin,pin,0,2.286638413340203e-11
input2/A,input2/Z,pin,pin,0,2.223929200517727e-11
input20/A,input20/Z,pin,pin,0,2.231574820765747e-11
input21/A,input21/Z,pin,pin,0,2.3125043546734503e-11
input22/A,input22/Z,pin,pin,0,2.3465760584651107e-11
input23/A,input23/Z,pin,pin,0,2.2448029546318082e-11
input24/A,input24/Z,pin,pin,0,2.2771801805321346e-11
input25/A,input25/Z,pin,pin,0,2.2290547879721956e-11
input26/A,input26/Z,pin,pin,0,2.2264960708451298e-11
input27/A,input27/Z,pin,pin,0,2.1726839077862437e-11
input28/A,input28/Z,pin,pin,0,2.2263160065483234e-11
input29/A,input29/Z,pin,pin,0,2.1299956590170588e-11
input3/A,input3/Z,pin,pin,0,2.1437658939693627e-11
input30/A,input30/Z,pin,pin,0,2.1345881659473598e-11
input31/A,input31/Z,pin,pin,0,2.143460062220548e-11
input32/A,input32/Z,pin,pin,0,2.2958456316612974e-11
input33/A,input33/Z,pin,pin,0,2.5711445125753407e-11
input34/A,input34/Z,pin,pin,0,2.725207386145012e-11
input35/A,input35/Z,pin,pin,0,2.2058771476096695e-11
input4/A,input4/Z,pin,pin,0,2.127997084100386e-11
input5/A,input5/Z,pin,pin,0,2.3080362274163768e-11
input6/A,input6/Z,pin,pin,0,2.1055896609611935e-11
input7/A,input7/Z,pin,pin,0,2.109614045953112e-11
input8/A,input8/Z,pin,pin,0,2.2263999671645607e-11
input9/A,input9/Z,pin,pin,0,2.2263788035381538e-11
output36/A,output36/Z,pin,pin,0,4.0351236241242816e-11
output37/A,output37/Z,pin,pin,0,2.5916799956116066e-11
output38/A,output38/Z,pin,pin,0,2.1980809533639345e-11
output39/A,output39/Z,pin,pin,0,2.48245434625316e-11
output40/A,output40/Z,pin,pin,0,2.2598532420370354e-11
output41/A,output41/Z,pin,pin,0,2.657868196365154e-11
output42/A,output42/Z,pin,pin,0,2.3070656496315678e-11
output43/A,output43/Z,pin,pin,0,2.125423274879079e-11
output44/A,output44/Z,pin,pin,0,2.414849917253825e-11
output45/A,output45/Z,pin,pin,0,2.2510217648208375e-11
output46/A,output46/Z,pin,pin,0,2.5347109827711378e-11
output47/A,output47/Z,pin,pin,0,2.302831363099056e-11
output48/A,output48/Z,pin,pin,0,2.68734982183938e-11
output49/A,output49/Z,pin,pin,0,2.3531549972477528e-11
output50/A,output50/Z,pin,pin,0,2.565640408458414e-11
output51/A,output51/Z,pin,pin,0,2.1840284789020892e-11
output52/A,output52/Z,pin,pin,0,2.6116823981237047e-11
output53/A,output53/Z,pin,pin,0,2.2875564290036898e-11
rebuffer1/A,rebuffer1/Z,pin,pin,0,4.067230927051746e-11
rebuffer10/A,rebuffer10/Z,pin,pin,0,3.320806477025151e-11
rebuffer2/A,rebuffer2/Z,pin,pin,0,3.171062717965967e-11
rebuffer26/A,rebuffer26/Z,pin,pin,0,3.583874516599472e-11
rebuffer27/A,rebuffer27/Z,pin,pin,0,2.5008082410460375e-11
rebuffer28/A,rebuffer28/Z,pin,pin,0,3.3881304012384206e-11
rebuffer29/A,rebuffer29/Z,pin,pin,0,3.317709301731142e-11
rebuffer3/A,rebuffer3/Z,pin,pin,0,2.642951482667577e-11
rebuffer4/A,rebuffer4/Z,pin,pin,0,3.548498300753877e-11
rebuffer5/A,rebuffer5/Z,pin,pin,0,3.3281096628590134e-11
rebuffer6/A,rebuffer6/Z,pin,pin,0,3.4266603443633414e-11
rebuffer7/A,rebuffer7/Z,pin,pin,0,3.091097863783254e-11
rebuffer8/A,rebuffer8/Z,pin,pin,0,4.050663623966777e-11
rebuffer9/A,rebuffer9/Z,pin,pin,0,3.7565950350426647e-11
split30/A,split30/Z,pin,pin,0,3.6846616036090296e-11
_504_/ZN,_672_/D,pin,pin,1,3.194901889705046e-14
_506_/ZN,_673_/D,pin,pin,1,2.85520203671414e-14
_498_/ZN,_674_/D,pin,pin,1,3.3117470354601664e-14
_672_/QN,_500_/A2,pin,pin,1,6.394948047667992e-13
_672_/QN,_517_/A2,pin,pin,1,1.3732101393493235e-12
_672_/QN,_575_/A3,pin,pin,1,1.1324196788620178e-12
_672_/QN,_578_/A4,pin,pin,1,1.4996172706394084e-12
_522_/ZN,_675_/D,pin,pin,1,1.8352505320030736e-14
_525_/ZN,_676_/D,pin,pin,1,1.8499099618146143e-14
_529_/ZN,_677_/D,pin,pin,1,4.279403573040699e-14
_533_/ZN,_678_/D,pin,pin,1,2.2767769589679236e-14
_538_/ZN,_679_/D,pin,pin,1,1.6515612729956115e-14
_542_/ZN,_680_/D,pin,pin,1,1.6231409459229774e-14
_545_/ZN,_681_/D,pin,pin,1,3.700998654678628e-14
_548_/ZN,_682_/D,pin,pin,1,3.875838452266356e-14
_551_/ZN,_683_/D,pin,pin,1,3.871634458342543e-14
_555_/ZN,_684_/D,pin,pin,1,1.981534477246607e-14
_558_/ZN,_685_/D,pin,pin,1,3.6445269680851836e-14
_561_/ZN,_686_/D,pin,pin,1,1.6580319270862766e-14
_564_/ZN,_687_/D,pin,pin,1,1.8956133185496146e-14
_567_/ZN,_688_/D,pin,pin,1,2.7735387432364055e-14
_570_/ZN,_689_/D,pin,pin,1,3.425837630070816e-14
_573_/ZN,_690_/D,pin,pin,1,1.8846593190691326e-14
_588_/ZN,_691_/D,pin,pin,1,3.662579273070246e-14
_593_/ZN,_692_/D,pin,pin,1,2.1065146968337473e-14
_598_/ZN,_693_/D,pin,pin,1,4.625926445828328e-14
_604_/ZN,_694_/D,pin,pin,1,1.847094424297941e-14
_609_/ZN,_695_/D,pin,pin,1,3.6492815334247114e-14
_615_/ZN,_696_/D,pin,pin,1,2.128505196803774e-14
_620_/ZN,_697_/D,pin,pin,1,2.2130226525005764e-14
_626_/ZN,_698_/D,pin,pin,1,2.187335361935553e-14
_631_/ZN,_699_/D,pin,pin,1,4.297024230035841e-14
_637_/ZN,_700_/D,pin,pin,1,2.42246459301659e-14
_642_/ZN,_701_/D,pin,pin,1,1.6287833711978172e-14
_648_/ZN,_702_/D,pin,pin,1,2.4099562880778962e-14
_653_/ZN,_703_/D,pin,pin,1,1.6721777161186023e-14
_659_/ZN,_704_/D,pin,pin,1,3.5371367429004943e-14
_664_/ZN,_705_/D,pin,pin,1,3.930863067772711e-14
_671_/ZN,_706_/D,pin,pin,1,1.8452309518139816e-14
_345_/ZN,_589_/A2,pin,pin,1,1.7620127091329957e-13
_345_/ZN,_525_/B1,pin,pin,1,7.79245713637168e-14
_345_/ZN,_482_/A4,pin,pin,1,1.3375769675888494e-13
_345_/ZN,_350_/A1,pin,pin,1,2.281696424681623e-13
_345_/ZN,_347_/A1,pin,pin,1,1.4289036533859933e-13
_347_/ZN,_351_/A,pin,pin,1,8.942017048693685e-14
_348_/ZN,_580_/B2,pin,pin,1,3.2718654716969164e-13
_348_/ZN,_522_/B1,pin,pin,1,3.085657814330678e-13
_348_/ZN,_482_/A3,pin,pin,1,2.539073281054155e-13
_348_/ZN,_481_/A,pin,pin,1,2.849400674177077e-13
_348_/ZN,_349_/A1,pin,pin,1,2.4398828768999736e-13
_349_/ZN,_441_/A,pin,pin,1,1.282213132327778e-13
_349_/ZN,_351_/B1,pin,pin,1,1.3496198787450037e-13
_350_/ZN,_351_/B2,pin,pin,1,1.1296082206560185e-13
_351_/ZN,_363_/A1,pin,pin,1,1.2319386775896252e-13
_351_/ZN,rebuffer5/A,pin,pin,1,1.423093549468915e-13
_351_/ZN,rebuffer4/A,pin,pin,1,1.268734737495253e-13
_352_/ZN,_600_/B2,pin,pin,1,1.324693393173204e-13
_352_/ZN,_533_/B1,pin,pin,1,1.0268152837332109e-13
_352_/ZN,_487_/A2,pin,pin,1,1.4651540885483177e-13
_352_/ZN,_353_/A1,pin,pin,1,7.492661005525925e-14
_353_/ZN,_365_/A,pin,pin,1,1.148713692526379e-13
