pin_name,x,y,is_in_clk,is_port,is_startpoint,is_endpoint,dir,maxcap,maxtran,num_reachable_endpoint,cell_name,net_name,pin_tran,pin_slack,pin_rise_arr,pin_fall_arr,input_pin_cap
_567_/B2,36725,26425,0,-1,0,0,0,-1,0.1985349953174591,0,_567_,_188_,3.998003664240635e-11,0.019162,4.284061438930564e-10,4.1690623175938413e-10,1.5718929326910742e-15
_567_/ZN,37240,26778,0,-1,0,0,1,-1,0.1985349953174591,1,_567_,_017_,1.8402833076858194e-11,0.007656,4.689232890875417e-10,4.591814151133633e-10,None
_568_/A,57630,15225,0,-1,0,0,0,-1,0.1985349953174591,0,_568_,dpath.a_lt_b$in0\[14\],2.0241908843532386e-11,0.233806,1.5164397515476935e-10,1.4138040738131963e-10,9.464199816368573e-16
_568_/B,58770,15225,0,-1,0,0,0,-1,0.1985349953174591,0,_568_,net6,5.607255111617082e-12,0.264515,1.0843485137579378e-10,1.1310113262608112e-10,9.44774937774171e-16
_568_/S,57673,15396,0,-1,0,0,0,-1,0.1985349953174591,0,_568_,net36,1.0726328852905809e-10,0.090926,2.787060859876789e-10,2.0280688239893152e-10,1.919942052970537e-15
_568_/Z,59450,15420,0,-1,0,0,1,-1,0.1985349953174591,0,_568_,_225_,1.2837898279161042e-11,0.090926,3.293992023589709e-10,3.432611972442601e-10,None
_569_/A1,59035,20825,0,-1,0,0,0,-1,0.1985349953174591,0,_569_,_188_,3.9868629231332164e-11,0.010322,4.272442677422106e-10,4.1577730147679404e-10,1.5990320800793388e-15
_569_/A2,58385,20825,0,-1,0,0,0,-1,0.1985349953174591,0,_569_,_225_,1.2837904350693208e-11,0.090926,3.2943656136374955e-10,3.4329522557996484e-10,1.664198983392822e-15
_569_/ZN,58890,20586,0,-1,0,0,1,-1,0.1985349953174591,0,_569_,_226_,1.2871179816409395e-11,0.010322,4.3864625820511094e-10,4.4515055530602865e-10,None
_570_/A,57895,20825,0,-1,0,0,0,-1,0.1985349953174591,0,_570_,_226_,1.2871181551132871e-11,0.010322,4.38671599045648e-10,4.4517367570051647e-10,1.6707160548889966e-15
_570_/B1,57515,20825,0,-1,0,0,0,-1,0.1985349953174591,0,_570_,_119_,2.4934720954661316e-11,0.289757,1.6423098991857898e-10,1.5691412058593812e-10,1.6620500608056379e-15
_570_/B2,56865,20825,0,-1,0,0,0,-1,0.1985349953174591,0,_570_,_188_,3.990957911370607e-11,0.020103,4.2771930441887207e-10,4.1623962609982357e-10,1.5718929326910742e-15
_570_/ZN,57380,21178,0,-1,0,0,1,-1,0.1985349953174591,1,_570_,_018_,1.8177100449823236e-11,0.010322,4.663260888548848e-10,4.5681156080057406e-10,None
_571_/A,51170,7175,0,-1,0,0,0,-1,0.1985349953174591,0,_571_,dpath.a_lt_b$in0\[15\],1.4836886927382942e-11,0.229605,1.722975512263858e-10,1.4740984821681735e-10,9.464199816368573e-16
_571_/B,52310,7175,0,-1,0,0,0,-1,0.1985349953174591,0,_571_,net7,5.644794093956351e-12,0.265218,1.0846919890061812e-10,1.131261195830291e-10,9.44774937774171e-16
_571_/S,51213,7003,0,-1,0,0,0,-1,0.1985349953174591,0,_571_,net36,1.0756678880952109e-10,0.090236,2.8012270281152496e-10,2.0403992384565584e-10,1.919942052970537e-15
_571_/Z,52990,6980,0,-1,0,0,1,-1,0.1985349953174591,0,_571_,_227_,1.2593487017098504e-11,0.090236,3.302900175583545e-10,3.442630625016818e-10,None
_572_/A1,52955,9625,0,-1,0,0,0,-1,0.1985349953174591,0,_572_,_188_,4.003157874632457e-11,0.009038,4.288467081448033e-10,4.173311418664838e-10,1.5990320800793388e-15
_572_/A2,52305,9625,0,-1,0,0,0,-1,0.1985349953174591,0,_572_,_227_,1.2593489619183718e-11,0.090236,3.303155249323453e-10,3.44286155140594e-10,1.664198983392822e-15
_572_/ZN,52810,9386,0,-1,0,0,1,-1,0.1985349953174591,0,_572_,_228_,1.2884141670221894e-11,0.009038,4.4017123279616044e-10,4.4663683862466996e-10,None
_573_/A,51815,9625,0,-1,0,0,0,-1,0.1985349953174591,0,_573_,_228_,1.2884142537583632e-11,0.009038,4.4019324296762363e-10,4.4665687815026445e-10,1.6707160548889966e-15
_573_/B1,51435,9625,0,-1,0,0,0,-1,0.1985349953174591,0,_573_,_125_,1.4746511303731502e-11,0.297387,1.561928641979904e-10,1.5545724429966157e-10,1.6620500608056379e-15
_573_/B2,50785,9625,0,-1,0,0,0,-1,0.1985349953174591,0,_573_,_188_,4.006186007932122e-11,0.018929,4.2908845920841543e-10,4.175654266802553e-10,1.5718929326910742e-15
_573_/ZN,51300,9978,0,-1,0,0,1,-1,0.1985349953174591,1,_573_,_019_,1.7983935521326266e-11,0.009038,4.676594111963084e-10,4.582050294743567e-10,None
_574_/A1,47690,43225,0,-1,0,0,0,-1,0.1985349953174591,0,_574_,_184_,1.488496478851964e-11,-0.013430,3.4014971395102123e-10,3.3751693107042513e-10,3.0531029415655766e-15
_574_/A2,47658,43380,0,-1,0,0,0,-1,0.1985349953174591,0,_574_,_186_,2.1122194271416816e-11,-0.017450,3.122704872460247e-10,3.347123411767683e-10,3.4509930686482584e-15
_574_/ZN,47455,43514,0,-1,0,0,1,-1,0.1985349953174591,0,_574_,_229_,1.3646053904914357e-11,-0.017450,3.6068928399579647e-10,3.5815078680556667e-10,None
_575_/A1,47383,46632,0,-1,0,0,0,-1,0.1985349953174591,0,_575_,_229_,1.3646112018150802e-11,-0.017450,3.6079209064787676e-10,3.5825217792329056e-10,6.251026070738536e-15
_575_/A2,47388,46368,0,-1,0,0,0,-1,0.1985349953174591,0,_575_,ctrl.state.out\[2\],2.9605137785715385e-11,0.149535,1.8646167943003888e-10,1.5549979359708033e-10,6.913977159214322e-15
_575_/A3,47336,46148,0,-1,0,0,0,-1,0.1985349953174591,0,_575_,_003_,3.056805850110145e-11,0.176909,1.5362734695489877e-10,1.6433680805061357e-10,7.15589781576315e-15
_575_/ZN,47339,45912,0,-1,0,0,1,-1,0.1985349953174591,0,_575_,_230_,2.2838182733853074e-11,-0.017450,3.8461855922378163e-10,3.9075742641614397e-10,None
_576_/A,22270,23975,0,-1,0,0,0,-1,0.1985349953174591,0,_576_,_230_,2.2881327041424093e-11,-0.000366,3.8749289887896055e-10,3.9336889301466726e-10,1.181065218091833e-14
_576_/ZN,23711,23971,0,-1,0,0,1,-1,0.1985349953174591,0,_576_,_231_,1.0596661569051147e-11,-0.000366,4.1362246960829907e-10,3.988592234271948e-10,None
_577_/A1,29395,15225,0,-1,0,0,0,-1,0.1985349953174591,0,_577_,_231_,1.0598431854358381e-11,0.001642,4.14061007703026e-10,3.9927428030495093e-10,1.5990320800793388e-15
_577_/A2,28745,15225,0,-1,0,0,0,-1,0.1985349953174591,0,_577_,net37,2.6763299909582372e-11,0.193386,2.1828909513299521e-10,2.0301295367008976e-10,1.664198983392822e-15
_577_/ZN,29250,14986,0,-1,0,0,1,-1,0.1985349953174591,0,_577_,_232_,9.990453776753672e-12,0.001642,4.130971953397733e-10,4.266439979083714e-10,None
_578_/A1,47655,40775,0,-1,0,0,0,-1,0.1985349953174591,0,_578_,_184_,1.488494223711445e-11,0.008448,3.4013858396519936e-10,3.375072721301109e-10,5.6520471456041315e-15
_578_/A2,49180,40775,0,-1,0,0,0,-1,0.1985349953174591,0,_578_,_186_,2.1122211618651576e-11,0.025399,3.122788971854362e-10,3.347237487183463e-10,5.794997084463977e-15
_578_/A3,51110,40775,0,-1,0,0,0,-1,0.1985349953174591,0,_578_,ctrl.state.out\[2\],2.960546044428192e-11,0.151885,1.8653582845029604e-10,1.555672257680385e-10,5.905165154199187e-15
_578_/A4,52630,40775,0,-1,0,0,0,-1,0.1985349953174591,0,_578_,_003_,3.0571749992658326e-11,0.184613,1.5399455322029354e-10,1.646700137358792e-10,6.0955349620616436e-15
_578_/ZN,49795,40094,0,-1,0,0,1,-1,0.1985349953174591,0,_578_,_233_,2.2194822368870604e-11,0.008448,3.6703029504536744e-10,3.7411049258473383e-10,None
_580_/A,28255,15225,0,-1,0,0,0,-1,0.1985349953174591,0,_580_,_232_,9.990455511477148e-12,0.001642,4.131192610223877e-10,4.266640929451171e-10,1.6707160548889966e-15
_580_/B1,27875,15225,0,-1,0,0,0,-1,0.1985349953174591,0,_580_,net82,9.208816868777614e-12,0.013704,3.953526950262187e-10,4.085498050976355e-10,1.6620500608056379e-15
_580_/B2,27225,15225,0,-1,0,0,0,-1,0.1985349953174591,0,_580_,_039_,2.7989331338740264e-11,0.248150,1.702714358398083e-10,1.6060595908751196e-10,1.5718929326910742e-15
_580_/ZN,27740,15578,0,-1,0,0,1,-1,0.1985349953174591,0,_580_,_235_,1.830834962801564e-11,0.001642,4.463620306704996e-10,4.312814549933819e-10,None
_581_/A1,47363,48670,0,-1,0,0,0,-1,0.1985349953174591,0,_581_,_167_,2.2857368775497378e-11,0.169589,1.8925709610595476e-10,2.0896334662623417e-10,6.773058828878466e-15
_581_/A2,47348,49157,0,-1,0,0,0,-1,0.1985349953174591,0,_581_,net36,1.0513781512067055e-10,0.123949,2.646217411861329e-10,1.9021788311146537e-10,6.683365663060761e-15
_581_/ZN,47345,48606,0,-1,0,0,1,-1,0.1985349953174591,0,_581_,_236_,4.8223352394627383e-11,0.123949,2.702457146952497e-10,2.9900493192513977e-10,None
_583_/A1,28255,12775,0,-1,0,0,0,-1,0.1985349953174591,0,_583_,_235_,1.8308351362739117e-11,0.001642,4.463878988669734e-10,4.3130624072240664e-10,1.5990320800793388e-15
_583_/A2,27605,12775,0,-1,0,0,0,-1,0.1985349953174591,0,_583_,_236_,4.8261290797046996e-11,0.127255,2.737768622917969e-10,3.022657124596151e-10,1.664198983392822e-15
_583_/ZN,28110,13013,0,-1,0,0,1,-1,0.1985349953174591,0,_583_,_238_,1.3733756319689316e-11,0.001642,4.479512594190993e-10,4.6222348171198746e-10,None
_584_/A1,26355,4025,0,-1,0,0,0,-1,0.1985349953174591,0,_584_,net36,1.0748757439671408e-10,0.156997,2.7976043703858977e-10,2.037304769331172e-10,1.5990320800793388e-15
_584_/A2,25705,4025,0,-1,0,0,0,-1,0.1985349953174591,0,_584_,net8,6.905937193629752e-12,0.323945,1.1024296753259222e-10,1.1429901469739434e-10,1.664198983392822e-15
_584_/ZN,26210,3786,0,-1,0,0,1,-1,0.1985349953174591,0,_584_,_239_,1.6752436243772095e-11,0.156997,2.3159235640335396e-10,2.991578651467819e-10,None
_585_/A1,51543,46530,0,-1,0,0,0,-1,0.1985349953174591,0,_585_,ctrl.state.out\[2\],2.960459308254393e-11,0.164492,1.8630527676144482e-10,1.553473738535871e-10,6.773058828878466e-15
_585_/A2,51528,46042,0,-1,0,0,0,-1,0.1985349953174591,0,_585_,net36,1.051016704223251e-10,0.075461,2.6420537979632286e-10,1.8983405125627684e-10,6.683365663060761e-15
_585_/ZN,51525,46593,0,-1,0,0,1,-1,0.1985349953174591,0,_585_,_240_,4.564654557115411e-11,0.075461,2.653804120900105e-10,2.9797680989318565e-10,None
_587_/A1,28255,9625,0,-1,0,0,0,-1,0.1985349953174591,0,_587_,_240_,4.569950667887568e-11,0.128462,2.693309464341098e-10,3.0180144494629246e-10,1.5990320800793388e-15
_587_/A2,27605,9625,0,-1,0,0,0,-1,0.1985349953174591,0,_587_,dpath.a_lt_b$in0\[0\],2.370023621800499e-11,0.284074,1.5742900039139585e-10,1.455526948968e-10,1.664198983392822e-15
_587_/ZN,28110,9386,0,-1,0,0,1,-1,0.1985349953174591,0,_587_,_242_,1.3189267386581882e-11,0.128462,3.2532262994600103e-10,2.883891458971277e-10,None
_588_/A1,27580,4025,0,-1,0,0,0,-1,0.1985349953174591,0,_588_,_238_,1.3733762391221482e-11,0.001642,4.4799591814026485e-10,4.622674465437626e-10,1.5902860413824645e-15
_588_/A2,27225,4025,0,-1,0,0,0,-1,0.1985349953174591,0,_588_,_239_,1.6752436243772095e-11,0.156997,2.3161363105206334e-10,2.991779601835276e-10,1.6212249785721119e-15
_588_/A3,26845,4025,0,-1,0,0,0,-1,0.1985349953174591,0,_588_,_242_,1.3189282131731428e-11,0.128462,3.2538255423375517e-10,2.884437688699393e-10,1.650376993880408e-15
_588_/ZN,27606,4515,0,-1,0,0,1,-1,0.1985349953174591,1,_588_,_020_,1.2153398079584044e-11,0.001642,4.783635709770806e-10,4.6559450739280805e-10,None
_589_/A1,36235,12775,0,-1,0,0,0,-1,0.1985349953174591,0,_589_,net82,9.207172350922388e-12,0.011046,3.951919624878286e-10,4.0840500425964876e-10,1.6710430096066368e-15
_589_/A2,36615,12775,0,-1,0,0,0,-1,0.1985349953174591,0,_589_,_036_,1.4496155144316791e-11,0.250952,1.6130247137979836e-10,1.6293523474875116e-10,1.584236955589648e-15
_589_/B1,35585,12775,0,-1,0,0,0,-1,0.1985349953174591,0,_589_,_230_,2.2871517180167444e-11,0.009687,3.8717754002881577e-10,3.9308029053941596e-10,1.6654479334735485e-15
_589_/B2,35205,12775,0,-1,0,0,0,-1,0.1985349953174591,0,_589_,_132_,2.9126354106345786e-11,0.145201,2.6484342496857494e-10,2.4355362171490924e-10,1.6156109500768288e-15
_589_/ZN,36017,12820,0,-1,0,0,1,-1,0.1985349953174591,0,_589_,_243_,3.0027431929813275e-11,0.009687,4.3617670586471036e-10,4.1114342486103794e-10,None
_590_/A1,34335,9625,0,-1,0,0,0,-1,0.1985349953174591,0,_590_,_243_,3.0027431929813275e-11,0.009687,4.362065986196484e-10,4.1117206861507327e-10,1.5990320800793388e-15
_590_/A2,33685,9625,0,-1,0,0,0,-1,0.1985349953174591,0,_590_,_236_,4.8263525120884054e-11,0.123949,2.7384197687219114e-10,3.023257477696717e-10,1.664198983392822e-15
_590_/ZN,34190,9386,0,-1,0,0,1,-1,0.1985349953174591,0,_590_,_244_,1.3538316301353603e-11,0.009687,4.272476539224357e-10,4.534209119277932e-10,None
_591_/A1,32435,4025,0,-1,0,0,0,-1,0.1985349953174591,0,_591_,net36,1.0751998597013923e-10,0.156022,2.799092901906164e-10,2.03858735448037e-10,1.5990320800793388e-15
_591_/A2,31785,4025,0,-1,0,0,0,-1,0.1985349953174591,0,_591_,net9,6.905936326268014e-12,0.320281,1.1024237078771648e-10,1.1429842489141251e-10,1.664198983392822e-15
_591_/ZN,32290,3786,0,-1,0,0,1,-1,0.1985349953174591,0,_591_,_245_,1.6762830706840148e-11,0.156022,2.3173310492730081e-10,2.993043590748812e-10,None
_592_/A1,35095,4025,0,-1,0,0,0,-1,0.1985349953174591,0,_592_,_240_,4.570217815302868e-11,0.125594,2.6939350750154745e-10,3.0186178556768084e-10,1.5990320800793388e-15
_592_/A2,34445,4025,0,-1,0,0,0,-1,0.1985349953174591,0,_592_,dpath.a_lt_b$in0\[1\],1.7256619744276946e-11,0.267601,1.7476319003062457e-10,1.4929410485642336e-10,1.664198983392822e-15
_592_/ZN,34950,3786,0,-1,0,0,1,-1,0.1985349953174591,0,_592_,_246_,1.281157992194526e-11,0.125594,3.2461566767949535e-10,2.8750496428031624e-10,None
_593_/A1,33660,4025,0,-1,0,0,0,-1,0.1985349953174591,0,_593_,_244_,1.3538320638162293e-11,0.009687,4.272835141261311e-10,4.534561892644007e-10,1.5902860413824645e-15
_593_/A2,33305,4025,0,-1,0,0,0,-1,0.1985349953174591,0,_593_,_245_,1.6762830706840148e-11,0.156022,2.317543795760102e-10,2.993244541116269e-10,1.6212249785721119e-15
_593_/A3,32925,4025,0,-1,0,0,0,-1,0.1985349953174591,0,_593_,_246_,1.2811585993477426e-11,0.125594,3.246562463310454e-10,2.875416571512801e-10,1.650376993880408e-15
_593_/ZN,33686,4515,0,-1,0,0,1,-1,0.1985349953174591,1,_593_,_021_,1.2018335979191441e-11,0.009687,4.69255356794207e-10,4.4456754944022236e-10,None
_594_/A1,23695,12775,0,-1,0,0,0,-1,0.1985349953174591,0,_594_,net82,9.210702513196e-12,0.011632,3.954851168774809e-10,4.086685712056948e-10,1.6710430096066368e-15
_594_/A2,24075,12775,0,-1,0,0,0,-1,0.1985349953174591,0,_594_,_048_,1.2320959356937333e-11,0.253812,1.58950894113552e-10,1.6125606405736903e-10,1.584236955589648e-15
_594_/B1,23045,12775,0,-1,0,0,0,-1,0.1985349953174591,0,_594_,_230_,2.2881762457016563e-11,0.010229,3.8750588848834866e-10,3.9337788582116673e-10,1.6654479334735485e-15
_594_/B2,22665,12775,0,-1,0,0,0,-1,0.1985349953174591,0,_594_,_134_,2.7319370723977165e-11,0.116142,2.975872326338447e-10,2.8073840474540646e-10,1.6156109500768288e-15
_594_/ZN,23477,12820,0,-1,0,0,1,-1,0.1985349953174591,0,_594_,_247_,2.974770429986506e-11,0.010229,4.3618253453558964e-10,4.1130840400249724e-10,None
_595_/A1,23315,9625,0,-1,0,0,0,-1,0.1985349953174591,0,_595_,_247_,2.974770429986506e-11,0.010229,4.3620618228601415e-10,4.113310525521996e-10,1.5990320800793388e-15
_595_/A2,22665,9625,0,-1,0,0,0,-1,0.1985349953174591,0,_595_,_236_,4.825951790965455e-11,0.127012,2.737232385197075e-10,3.0221647406847296e-10,1.664198983392822e-15
_595_/ZN,23170,9386,0,-1,0,0,1,-1,0.1985349953174591,0,_595_,_248_,1.356083821624221e-11,0.010229,4.27300778094164e-10,4.5342077314991514e-10,None
_596_/A1,20655,4025,0,-1,0,0,0,-1,0.1985349953174591,0,_596_,net10,6.974247134666767e-12,0.324701,1.1036951907961168e-10,1.1461107757293476e-10,1.5990320800793388e-15
_596_/A2,20005,4025,0,-1,0,0,0,-1,0.1985349953174591,0,_596_,net36,1.0742096101523657e-10,0.157726,2.79451795037744e-10,2.0346253848391171e-10,1.664198983392822e-15
_596_/ZN,20510,3786,0,-1,0,0,1,-1,0.1985349953174591,0,_596_,_249_,1.7399030133313786e-11,0.157726,2.3602983456605386e-10,3.0011859664114127e-10,None
_597_/A1,18755,7175,0,-1,0,0,0,-1,0.1985349953174591,0,_597_,_240_,4.5694316386235556e-11,0.129061,2.6920299323052177e-10,3.016779326348029e-10,1.5990320800793388e-15
_597_/A2,18105,7175,0,-1,0,0,0,-1,0.1985349953174591,0,_597_,dpath.a_lt_b$in0\[2\],1.90683233092237e-11,0.290442,1.5249977669551384e-10,1.4245628288112044e-10,1.664198983392822e-15
_597_/ZN,18610,7413,0,-1,0,0,1,-1,0.1985349953174591,0,_597_,_250_,1.271647891154526e-11,0.129061,3.2423580487161985e-10,2.8709548627325887e-10,None
_598_/A1,19980,7175,0,-1,0,0,0,-1,0.1985349953174591,0,_598_,_248_,1.356084688985959e-11,0.010229,4.273533749099556e-10,4.534725372984383e-10,1.5902860413824645e-15
_598_/A2,19625,7175,0,-1,0,0,0,-1,0.1985349953174591,0,_598_,_249_,1.739903360276074e-11,0.157726,2.3607488186527803e-10,3.0016120144971126e-10,1.6212249785721119e-15
_598_/A3,19245,7175,0,-1,0,0,0,-1,0.1985349953174591,0,_598_,_250_,1.2716479778906997e-11,0.129061,3.2425623297527295e-10,2.8711391597546765e-10,1.650376993880408e-15
_598_/ZN,20006,6685,0,-1,0,0,1,-1,0.1985349953174591,1,_598_,_022_,1.1467419028243775e-11,0.010229,4.699046707301591e-10,4.4537382115628077e-10,None
_599_/A1,12675,18375,0,-1,0,0,0,-1,0.1985349953174591,0,_599_,_231_,1.060029494737158e-11,0.002827,4.142411136331958e-10,3.994475583635193e-10,1.5990320800793388e-15
_599_/A2,12025,18375,0,-1,0,0,0,-1,0.1985349953174591,0,_599_,net46,2.523272910059937e-11,0.091096,3.221552469234723e-10,3.0478214396723047e-10,1.664198983392822e-15
_599_/ZN,12530,18613,0,-1,0,0,1,-1,0.1985349953174591,0,_599_,_251_,9.803940645425335e-12,0.002827,4.132544029200602e-10,4.2680806111583536e-10,None
_600_/A,11535,18375,0,-1,0,0,0,-1,0.1985349953174591,0,_600_,_251_,9.803942380148811e-12,0.002827,4.1327632982479656e-10,4.26828017374703e-10,1.6707160548889966e-15
_600_/B1,11155,18375,0,-1,0,0,0,-1,0.1985349953174591,0,_600_,net82,9.213653277828637e-12,0.014848,3.9564401754788037e-10,4.0881115159763226e-10,1.6620500608056379e-15
_600_/B2,10505,18375,0,-1,0,0,0,-1,0.1985349953174591,0,_600_,_043_,1.1143143699432478e-11,0.258385,1.5751855375611967e-10,1.6022985716013238e-10,1.5718929326910742e-15
_600_/ZN,11020,18021,0,-1,0,0,1,-1,0.1985349953174591,0,_600_,_252_,1.8027667900155642e-11,0.002827,4.4626466411124e-10,4.312372403614262e-10,None
_601_/A1,10015,18375,0,-1,0,0,0,-1,0.1985349953174591,0,_601_,_252_,1.8027669634879118e-11,0.002827,4.4628573059313226e-10,4.3125739090932314e-10,1.5990320800793388e-15
_601_/A2,9365,18375,0,-1,0,0,0,-1,0.1985349953174591,0,_601_,_236_,4.824918242718468e-11,0.128548,2.733627213480361e-10,3.0188471167313935e-10,1.664198983392822e-15
_601_/ZN,9870,18613,0,-1,0,0,1,-1,0.1985349953174591,0,_601_,_253_,1.3499704826225312e-11,0.002827,4.460238844927744e-10,4.6170933742928355e-10,None
_602_/A1,4695,18375,0,-1,0,0,0,-1,0.1985349953174591,0,_602_,net11,6.863021869557562e-12,0.326262,1.1019182094562652e-10,1.1446466691156232e-10,1.5990320800793388e-15
_602_/A2,4045,18375,0,-1,0,0,0,-1,0.1985349953174591,0,_602_,net36,1.07030849461065e-10,0.161029,2.775642216068519e-10,2.0183137106055682e-10,1.664198983392822e-15
_602_/ZN,4550,18613,0,-1,0,0,1,-1,0.1985349953174591,0,_602_,_254_,1.7069375427003486e-11,0.161029,2.338398641388295e-10,2.97754737532685e-10,None
_603_/A1,10775,15225,0,-1,0,0,0,-1,0.1985349953174591,0,_603_,_240_,4.568400518989435e-11,0.128966,2.6891491811120716e-10,3.0139968298925623e-10,1.5990320800793388e-15
_603_/A2,10125,15225,0,-1,0,0,0,-1,0.1985349953174591,0,_603_,dpath.a_lt_b$in0\[3\],1.4879073667595222e-11,0.295279,1.4806052217597454e-10,1.3956227840061786e-10,1.664198983392822e-15
_603_/ZN,10630,14986,0,-1,0,0,1,-1,0.1985349953174591,0,_603_,_255_,1.3328072152873904e-11,0.128966,3.251897084943778e-10,2.8833199716693514e-10,None
_604_/A1,5920,18375,0,-1,0,0,0,-1,0.1985349953174591,0,_604_,_253_,1.3499710897757478e-11,0.002827,4.4607137428265276e-10,4.6175605006304465e-10,1.5902860413824645e-15
_604_/A2,5565,18375,0,-1,0,0,0,-1,0.1985349953174591,0,_604_,_254_,1.7069375427003486e-11,0.161029,2.338611526653267e-10,2.977748325694307e-10,1.6212249785721119e-15
_604_/A3,5185,18375,0,-1,0,0,0,-1,0.1985349953174591,0,_604_,_255_,1.3328092102193878e-11,0.128966,3.252573765877287e-10,2.883938643449824e-10,1.650376993880408e-15
_604_/ZN,5946,17885,0,-1,0,0,1,-1,0.1985349953174591,1,_604_,_023_,1.1039441930038585e-11,0.002827,4.775052575567429e-10,4.63283633678202e-10,None
_605_/A1,13435,20825,0,-1,0,0,0,-1,0.1985349953174591,0,_605_,net82,9.21314760593539e-12,0.013024,3.95619564885763e-10,4.0878928020404715e-10,1.6710430096066368e-15
_605_/A2,13815,20825,0,-1,0,0,0,-1,0.1985349953174591,0,_605_,_068_,2.192876435991309e-11,0.244255,1.714092617843832e-10,1.6938722646742121e-10,1.584236955589648e-15
_605_/B1,12785,20825,0,-1,0,0,0,-1,0.1985349953174591,0,_605_,_230_,2.288291084395766e-11,0.011710,3.8753961151272165e-10,3.934078895984072e-10,1.6654479334735485e-15
_605_/B2,12405,20825,0,-1,0,0,0,-1,0.1985349953174591,0,_605_,_137_,2.895460954333018e-11,0.066043,3.4609057286694167e-10,3.2380725878411454e-10,1.6156109500768288e-15
_605_/ZN,13217,20780,0,-1,0,0,1,-1,0.1985349953174591,0,_605_,_256_,2.967247628160585e-11,0.011710,4.361320748991204e-10,4.114063534288448e-10,None
_606_/A1,11155,20825,0,-1,0,0,0,-1,0.1985349953174591,0,_606_,_256_,2.9672479751052805e-11,0.011710,4.3617101597170915e-10,4.114436569224722e-10,1.5990320800793388e-15
_606_/A2,10505,20825,0,-1,0,0,0,-1,0.1985349953174591,0,_606_,_236_,4.8247562195458116e-11,0.126349,2.7329538632159256e-10,3.018226779616384e-10,1.664198983392822e-15
_606_/ZN,11010,20586,0,-1,0,0,1,-1,0.1985349953174591,0,_606_,_257_,1.3467997550531408e-11,0.011710,4.2741396533152454e-10,4.532006714352832e-10,None
_607_/A1,6215,20825,0,-1,0,0,0,-1,0.1985349953174591,0,_607_,net13,7.0247466697759275e-12,0.323560,1.1042257386240095e-10,1.1465170479674214e-10,1.5990320800793388e-15
_607_/A2,5565,20825,0,-1,0,0,0,-1,0.1985349953174591,0,_607_,net36,1.0702902453196828e-10,0.161146,2.7755503451132313e-10,2.0182361337717225e-10,1.664198983392822e-15
_607_/ZN,6070,20586,0,-1,0,0,1,-1,0.1985349953174591,0,_607_,_258_,1.716067565826762e-11,0.161146,2.3399285287162286e-10,2.979604341035724e-10,None
_608_/A1,9635,20825,0,-1,0,0,0,-1,0.1985349953174591,0,_608_,_240_,4.5676715881848295e-11,0.127694,2.6866872615549653e-10,3.0116187321738153e-10,1.5990320800793388e-15
_608_/A2,8985,20825,0,-1,0,0,0,-1,0.1985349953174591,0,_608_,net63,8.540616998342632e-12,0.236688,2.0949807166825707e-10,1.8112512878420972e-10,1.664198983392822e-15
_608_/ZN,9490,20586,0,-1,0,0,1,-1,0.1985349953174591,0,_608_,_259_,1.2963919000796853e-11,0.127694,3.242423274318895e-10,2.87152523981149e-10,None
_609_/A1,7820,20825,0,-1,0,0,0,-1,0.1985349953174591,0,_609_,_257_,1.3468003622063573e-11,0.011710,4.274597620312903e-10,4.5324571873450736e-10,1.5902860413824645e-15
_609_/A2,7465,20825,0,-1,0,0,0,-1,0.1985349953174591,0,_609_,_258_,1.7160679127714573e-11,0.161146,2.3403240456687513e-10,2.9799779310835106e-10,1.6212249785721119e-15
_609_/A3,7085,20825,0,-1,0,0,0,-1,0.1985349953174591,0,_609_,_259_,1.2963926807052495e-11,0.127694,3.242863477748159e-10,2.871925475211867e-10,1.650376993880408e-15
_609_/ZN,7846,21315,0,-1,0,0,1,-1,0.1985349953174591,1,_609_,_024_,1.1201239588642942e-11,0.011710,4.692414790063992e-10,4.4498665863201836e-10,None
_610_/A1,13055,35175,0,-1,0,0,0,-1,0.1985349953174591,0,_610_,_231_,1.0607686604102717e-11,0.002144,4.1466044486959674e-10,3.9984418553906664e-10,1.5990320800793388e-15
_610_/A2,12405,35175,0,-1,0,0,0,-1,0.1985349953174591,0,_610_,net48,2.9510196369875175e-11,0.055738,3.566670292443064e-10,3.4172673024635003e-10,1.664198983392822e-15
_610_/ZN,12910,35413,0,-1,0,0,1,-1,0.1985349953174591,0,_610_,_260_,1.015125049991239e-11,0.002144,4.1368122816187736e-10,4.272540932159785e-10,None
_611_/A,11915,35175,0,-1,0,0,0,-1,0.1985349953174591,0,_611_,_260_,1.0151252234635866e-11,0.002144,4.137045428453945e-10,4.272753539869001e-10,1.6707160548889966e-15
_611_/B1,11535,35175,0,-1,0,0,0,-1,0.1985349953174591,0,_611_,net81,9.997213994139553e-12,0.014042,3.962566108572929e-10,4.092452488002607e-10,1.6620500608056379e-15
_611_/B2,10885,35175,0,-1,0,0,0,-1,0.1985349953174591,0,_611_,_072_,2.446260208288642e-11,0.247562,1.7310231026357314e-10,1.6831089300062274e-10,1.5718929326910742e-15
_611_/ZN,11400,34821,0,-1,0,0,1,-1,0.1985349953174591,0,_611_,_261_,1.849968615796893e-11,0.002144,4.4727049841597477e-10,4.320145907676931e-10,None
